info,
sampleRate, 100,
aRange, 2,
gRange, 250,
start,150,
stop,387,
ax,-0.95751953125,-0.959228515625,-0.956298828125,-0.95703125,-0.953369140625,-0.95849609375,-0.95849609375,-0.95458984375,-0.96142578125,-0.953125,-0.9580078125,-0.95361328125,-0.954833984375,-0.957275390625,-0.95849609375,-0.95654296875,-0.95751953125,-0.96728515625,-0.951904296875,-0.951416015625,-0.95361328125,-0.9521484375,-0.956298828125,-0.957763671875,-0.957275390625,-0.961669921875,-0.958740234375,-0.9541015625,-0.955810546875,-0.950927734375,-0.959228515625,-0.966796875,-0.95849609375,-0.951904296875,-0.962646484375,-0.95263671875,-0.9541015625,-0.960205078125,-0.959716796875,-0.9541015625,-0.96240234375,-0.95654296875,-0.95751953125,-0.96044921875,-0.950439453125,-0.955078125,-0.960205078125,-0.9599609375,-0.95166015625,-0.9560546875,-0.954345703125,-0.95556640625,-0.958984375,-0.951904296875,-0.956298828125,-0.9609375,-0.95361328125,-0.963623046875,-0.958251953125,-0.95703125,-0.957275390625,-0.958984375,-0.9580078125,-0.96044921875,-0.961181640625,-0.950439453125,-0.960205078125,-0.95751953125,-0.951416015625,-0.959716796875,-0.956298828125,-0.953369140625,-0.967041015625,-0.95703125,-0.955810546875,-0.96142578125,-0.949462890625,-0.954345703125,-0.953857421875,-0.956787109375,-0.9521484375,-0.95751953125,-0.959716796875,-0.94921875,-0.95947265625,-0.95751953125,-0.95361328125,-0.9619140625,-0.95556640625,-0.957763671875,-0.962158203125,-0.956298828125,-0.953857421875,-0.956298828125,-0.9560546875,-0.958740234375,-0.955322265625,-0.957763671875,-0.95947265625,-0.955322265625,-0.95654296875,-0.95361328125,-0.952880859375,-0.95703125,-0.958740234375,-0.961181640625,-0.955810546875,-0.95654296875,-0.9560546875,-0.949462890625,-0.951171875,-0.96142578125,-0.958984375,-0.957275390625,-0.95849609375,-0.95556640625,-0.956787109375,-0.953369140625,-0.957763671875,-0.9609375,-0.96044921875,-0.952392578125,-0.950927734375,-0.9521484375,-0.95458984375,-0.95751953125,-0.954833984375,-0.952880859375,-0.955810546875,-0.958740234375,-0.962890625,-0.96533203125,-0.955810546875,-0.95166015625,-0.958984375,-0.9521484375,-0.95263671875,-0.9619140625,-0.956787109375,-0.963623046875,-0.957275390625,-0.951904296875,-0.96142578125,-0.95556640625,-0.95947265625,-0.958740234375,-0.96044921875,-0.95458984375,-0.951416015625,-0.9541015625,-0.94921875,-0.9541015625,-0.95849609375,-0.95849609375,-0.9560546875,-0.95703125,-0.953369140625,-0.956298828125,-0.962890625,-0.957275390625,-0.9599609375,-0.95751953125,-0.95556640625,-0.956787109375,-0.955078125,-0.956787109375,-0.960693359375,-0.954345703125,-0.95703125,-0.961669921875,-0.957275390625,-0.952392578125,-0.961181640625,-0.953369140625,-0.953857421875,-0.96142578125,-0.95654296875,-0.958251953125,-0.96044921875,-0.952880859375,-0.95458984375,-0.95263671875,-0.954345703125,-0.952880859375,-0.957275390625,-0.96044921875,-0.95263671875,-0.957275390625,-0.9580078125,-0.9609375,-0.958740234375,-0.95263671875,-0.931884765625,-0.967529296875,-0.973876953125,-0.94677734375,-0.94482421875,-0.96630859375,-0.952880859375,-0.942138671875,-0.954833984375,-0.95947265625,-0.946533203125,-0.938232421875,-0.953369140625,-0.960205078125,-0.94677734375,-0.955322265625,-0.949951171875,-0.94189453125,-0.951171875,-0.95703125,-0.947265625,-0.9501953125,-0.953857421875,-0.947998046875,-0.947509765625,-0.953369140625,-0.952392578125,-0.95556640625,-0.9482421875,-0.947265625,-0.948974609375,-0.956787109375,-0.95556640625,-0.953857421875,-0.953369140625,-0.955078125,-0.951416015625,-0.947998046875,-0.953369140625,-0.9580078125,-0.95166015625,-0.950439453125,-0.9501953125,-0.954833984375,-0.957763671875,-0.9541015625,-0.95361328125,-0.959228515625,-0.951904296875,-0.951904296875,-0.9580078125,-0.9619140625,-0.9541015625,-0.956298828125,-0.95458984375,-0.959228515625,-0.95654296875,-0.95751953125,-0.956298828125,-0.95849609375,-0.95751953125,-0.95458984375,-0.95458984375,-0.964111328125,-0.964599609375,-0.953125,-0.9541015625,-0.95849609375,-0.964599609375,-0.960693359375,-0.95947265625,-0.958740234375,-0.959716796875,-0.960693359375,-0.959716796875,-0.95947265625,-0.960205078125,-0.957763671875,-0.96044921875,-0.96337890625,-0.958251953125,-0.95458984375,-0.960693359375,-0.960693359375,-0.955322265625,-0.9609375,-0.9599609375,-0.96044921875,-0.9580078125,-0.964599609375,-0.959716796875,-0.96240234375,-0.961669921875,-0.9599609375,-0.9658203125,-0.965087890625,-0.958984375,-0.96826171875,-0.96630859375,-0.960693359375,-0.967041015625,-0.957763671875,-0.96142578125,-0.963134765625,-0.96435546875,-1.006103515625,-1.0107421875,-0.976318359375,-0.974365234375,-0.998291015625,-0.955078125,-0.93603515625,-0.98193359375,-0.97216796875,-0.955810546875,-0.943115234375,-0.966064453125,-0.962646484375,-0.9755859375,-0.949462890625,-0.9599609375,-0.96240234375,-0.9453125,-0.95947265625,-0.96142578125,-0.958251953125,-0.958251953125,-0.972412109375,-0.572509765625,-0.903564453125,-0.9794921875,-1.0185546875,-0.969970703125,-0.949462890625,-0.946044921875,-0.99072265625,-0.9501953125,-1.000244140625,-0.955322265625,-0.958740234375,-0.962646484375,-0.97265625,-0.93701171875,-0.96044921875,-0.9873046875,-0.97265625,-0.940185546875,-0.967041015625,-0.970703125,-0.956298828125,-0.9677734375,-0.94970703125,-0.958984375,-0.9541015625,-0.95654296875,-0.956787109375,-0.952392578125,-0.957763671875,-0.955078125,-0.95654296875,-0.956787109375,-0.964599609375,-0.94677734375,-0.957763671875,-0.9541015625,-0.956787109375,-0.958251953125,-0.953369140625,-0.959716796875,-0.952880859375,-0.95361328125,-0.955322265625,-0.964111328125,-0.955810546875,-0.958251953125,-0.95556640625,-0.956298828125,-0.959716796875,-0.957275390625,-0.9521484375,-0.957275390625,-0.953857421875,-0.956298828125,-0.9580078125,-0.95556640625,-0.9560546875,-0.957275390625,-0.953857421875,-0.95263671875,-0.954833984375,-0.9619140625,-0.955078125,-0.957763671875,-0.957275390625,-0.9599609375,-0.959716796875,-0.95263671875,-0.959716796875,-0.960205078125,-0.95849609375,-0.9541015625,-0.9599609375,-0.949462890625,-0.953125,-0.95703125,-0.950927734375,-0.962158203125,-0.958984375,-0.954345703125,-0.95703125,-0.94921875,-0.95849609375,-0.956787109375,-0.954833984375,-0.96142578125,-0.957763671875,-0.954345703125,-0.958251953125,-0.95654296875,-0.959716796875,-0.955810546875,-0.959716796875,-0.9501953125,-0.95556640625,-0.958740234375,-0.954833984375,-0.955322265625,-0.95751953125,-0.953125,-0.956298828125,-0.96044921875,-0.960205078125,-0.948486328125,-0.9599609375,-0.957275390625,-0.955322265625,-0.953369140625,-0.953369140625,-0.953857421875,-0.9609375,-0.954345703125,-0.95556640625,-0.95654296875,-0.95947265625,-0.955078125,-0.9599609375,-0.9560546875,-0.959716796875,-0.955078125,-0.95556640625,-0.959716796875,-0.962158203125,-0.95263671875,-0.9541015625,-0.958984375,-0.955810546875,-0.963623046875,-0.95361328125,-0.95703125,-0.95654296875,-0.953857421875,-0.955810546875,-0.958251953125,-0.959716796875,-0.951171875,-0.96240234375,-0.955810546875,-0.953857421875,-0.959228515625,-0.948974609375,-0.958251953125,-0.955322265625,-0.955810546875,-0.95556640625,-0.959716796875,-0.954345703125,-0.959228515625,-0.9580078125,-0.95849609375,-0.959716796875,-0.95263671875,-0.947265625,-0.95654296875,-0.958740234375,-0.9560546875,-0.964111328125,-0.953369140625,-0.95263671875,-0.957763671875,-0.958740234375,-0.95263671875,-0.9560546875,-0.955322265625,-0.953857421875,-0.957763671875,-0.953369140625,-0.9521484375,-0.955810546875,-0.959228515625,-0.9580078125,-0.955810546875,-0.95556640625,-0.958740234375,-0.953369140625,-0.95703125,-0.953125,-0.95556640625,-0.9560546875,-0.960205078125,-0.956787109375,-0.952880859375,-0.953369140625,-0.96337890625,-0.95703125,-0.95751953125,-0.9560546875,-0.957763671875,-0.955322265625,-0.961669921875,-0.95068359375,-0.958251953125,-0.9580078125,-0.955322265625,-0.95068359375,-0.960693359375,-0.95263671875,
ay,-0.011474609375,-0.006103515625,-0.00830078125,-0.005615234375,-0.010986328125,-0.00634765625,-0.008056640625,-0.007080078125,-0.00634765625,-0.006103515625,-0.0107421875,-0.007568359375,-0.009521484375,-0.013916015625,-0.009521484375,-0.009765625,-0.002197265625,-0.014892578125,-0.012451171875,-0.012451171875,-0.012939453125,0.001708984375,-0.0048828125,-0.008544921875,-0.0048828125,-0.00439453125,-0.01123046875,-0.009765625,-0.01123046875,-0.007080078125,-0.005859375,-0.0068359375,-0.00537109375,-0.01025390625,-0.00927734375,-0.002685546875,-0.0087890625,-0.012451171875,-0.001953125,-0.00537109375,-0.004638671875,-0.0126953125,-0.007080078125,-0.007568359375,-0.009521484375,-0.0078125,-0.0048828125,-0.005859375,-0.001708984375,-0.004150390625,-0.0048828125,-0.00439453125,0.003662109375,-0.006591796875,-0.004150390625,-0.009033203125,-0.006591796875,-0.013427734375,-0.002197265625,-0.00927734375,-0.007568359375,-0.0068359375,0.002685546875,-0.017822265625,-0.008056640625,-0.00439453125,0.001953125,-0.009765625,-0.0107421875,-0.00390625,-0.005126953125,-0.005859375,-0.000732421875,-0.0048828125,-0.010986328125,-0.003662109375,-0.008056640625,-0.00537109375,-0.010498046875,-0.011474609375,-0.006591796875,-0.01025390625,-0.001953125,-0.005126953125,-0.009521484375,-0.005615234375,-0.00537109375,-0.004638671875,-0.007080078125,-0.008544921875,-0.003173828125,-0.00732421875,-0.009765625,-0.004638671875,0.000244140625,-0.003662109375,-0.006591796875,-0.0078125,0.00341796875,-0.005126953125,-0.006591796875,-0.00537109375,-0.005859375,-0.0048828125,-0.01123046875,-0.00634765625,-0.0078125,0.000244140625,-0.01220703125,-0.007080078125,-0.013671875,-0.01123046875,-0.010986328125,-0.01123046875,-0.006103515625,-0.00537109375,-0.003662109375,-0.008544921875,-0.004150390625,-0.005126953125,-0.003662109375,-0.0078125,-0.00732421875,-0.0107421875,-0.0107421875,-0.009033203125,-0.007080078125,-0.004150390625,0.000244140625,-0.00390625,-0.0107421875,-0.009033203125,-0.005859375,-0.008544921875,-0.001953125,-0.004150390625,-0.011962890625,-0.0087890625,-0.0048828125,-0.007568359375,-0.00927734375,-0.004638671875,-0.008056640625,-0.007568359375,-0.0068359375,-0.007080078125,-0.01171875,-0.01025390625,-0.0087890625,-0.0087890625,-0.0078125,-0.00634765625,-0.004638671875,-0.01220703125,-0.011474609375,-0.00634765625,-0.0087890625,-0.015625,-0.005126953125,-0.00732421875,-0.006591796875,-0.012451171875,-0.007568359375,-0.00634765625,-0.009033203125,-0.00537109375,-0.001708984375,-0.01123046875,-0.011474609375,-0.00390625,-0.00537109375,-0.009521484375,-0.008544921875,-0.002685546875,-0.005615234375,-0.0087890625,-0.001220703125,-0.007080078125,-0.011474609375,-0.006591796875,-0.0048828125,-0.009033203125,-0.004150390625,-0.00634765625,-0.009765625,-0.00537109375,-0.0087890625,-0.003662109375,-0.0078125,-0.013916015625,-0.026123046875,0.002685546875,0.000244140625,-0.0380859375,0.007080078125,-0.026123046875,-0.015625,-0.002197265625,-0.02197265625,0.009765625,-0.005859375,-0.043212890625,0.01171875,-0.011962890625,-0.0341796875,-0.015380859375,-0.029296875,-0.014892578125,-0.028076171875,-0.045654296875,-0.011474609375,-0.0263671875,-0.052001953125,-0.021240234375,-0.031982421875,-0.04931640625,-0.043701171875,-0.037353515625,-0.04931640625,-0.060302734375,-0.04345703125,-0.046875,-0.06982421875,-0.04931640625,-0.0546875,-0.078369140625,-0.0634765625,-0.055419921875,-0.08056640625,-0.0791015625,-0.07763671875,-0.079345703125,-0.08203125,-0.07763671875,-0.08837890625,-0.086669921875,-0.086181640625,-0.09033203125,-0.0859375,-0.084228515625,-0.1005859375,-0.095947265625,-0.0888671875,-0.098876953125,-0.100341796875,-0.087158203125,-0.103759765625,-0.09619140625,-0.099609375,-0.099365234375,-0.1025390625,-0.097900390625,-0.08935546875,-0.08984375,-0.100341796875,-0.090087890625,-0.0927734375,-0.09130859375,-0.099853515625,-0.0869140625,-0.075927734375,-0.0849609375,-0.08154296875,-0.07373046875,-0.074462890625,-0.071044921875,-0.076171875,-0.074462890625,-0.0654296875,-0.0634765625,-0.068115234375,-0.05517578125,-0.061279296875,-0.06005859375,-0.05419921875,-0.053466796875,-0.051025390625,-0.0390625,-0.052734375,-0.048095703125,-0.03955078125,-0.032470703125,-0.035888671875,-0.02734375,-0.031005859375,-0.026611328125,-0.0234375,-0.013427734375,-0.014404296875,-0.0185546875,-0.010498046875,-0.01513671875,-0.012939453125,-0.005126953125,-0.009521484375,-0.007080078125,-0.005859375,-0.138916015625,0.119384765625,-0.06787109375,-0.06103515625,0.035400390625,0.01806640625,-0.103515625,0.04736328125,-0.01416015625,0.0087890625,-0.020263671875,0.009033203125,-0.013916015625,-0.038330078125,0.012939453125,-0.020263671875,-0.01611328125,0.015869140625,-0.02099609375,-0.009033203125,0.001220703125,-0.017822265625,0.0078125,-0.541748046875,0.172119140625,0.0126953125,-0.15576171875,0.048828125,0.29345703125,-0.174072265625,0.034912109375,0.047607421875,0.017822265625,0.00830078125,0.094482421875,0.0009765625,0.0244140625,-0.00927734375,-0.047607421875,-0.05078125,-0.10888671875,-0.0146484375,-0.03125,-0.005126953125,-0.0087890625,-0.016845703125,0.00341796875,-0.00439453125,-0.006103515625,-0.013427734375,-0.00537109375,-0.015380859375,-0.01416015625,-0.0185546875,-0.005615234375,0.000244140625,0.001708984375,-0.02001953125,-0.009033203125,-0.01513671875,-0.009521484375,-0.0048828125,-0.001953125,-0.00439453125,-0.01220703125,-0.005126953125,-0.012939453125,-0.00537109375,-0.003173828125,-0.010498046875,-0.00048828125,-0.005859375,-0.009521484375,-0.0009765625,0.001953125,-0.007568359375,-0.0009765625,-0.00244140625,-0.010986328125,-0.00390625,-0.00830078125,-0.002685546875,-0.011474609375,-0.00390625,-0.007080078125,-0.007080078125,-0.00830078125,-0.00732421875,-0.002197265625,-0.006591796875,-0.003662109375,-0.0078125,-0.005126953125,-0.001220703125,-0.00146484375,-0.01123046875,-0.003662109375,-0.007568359375,-0.010009765625,-0.00439453125,-0.00537109375,-0.004638671875,0.001220703125,0.000732421875,-0.00830078125,-0.005859375,-0.0068359375,-0.006103515625,0.001708984375,-0.006591796875,-0.00732421875,-0.0078125,-0.001220703125,-0.004150390625,-0.0078125,-0.010498046875,-0.0029296875,-0.00732421875,-0.001953125,-0.016357421875,-0.004150390625,-0.00244140625,-0.002685546875,-0.008544921875,-0.004638671875,-0.005859375,-0.0078125,0.000244140625,-0.00341796875,-0.00537109375,-0.005615234375,-0.0029296875,-0.00927734375,-0.01123046875,-0.0107421875,-0.00732421875,-0.00146484375,-0.00537109375,-0.00244140625,-0.009521484375,-0.0087890625,-0.00927734375,-0.0087890625,-0.005126953125,-0.009033203125,-0.009033203125,-0.005615234375,-0.002685546875,-0.009765625,-0.009521484375,-0.0087890625,-0.007568359375,-0.003173828125,-0.002685546875,-0.009521484375,0.0,-0.01416015625,-0.007568359375,-0.00537109375,-0.0029296875,-0.0146484375,-0.007568359375,-0.01123046875,-0.007080078125,-0.0087890625,-0.012939453125,-0.00390625,-0.00390625,-0.006103515625,-0.008544921875,-0.008056640625,-0.009765625,-0.00537109375,-0.008056640625,-0.011962890625,-0.00146484375,-0.003662109375,-0.010009765625,-0.0048828125,-0.00830078125,-0.006591796875,-0.009521484375,-0.00439453125,-0.00537109375,-0.007568359375,-0.005615234375,-0.005859375,-0.00146484375,-0.001953125,-0.0029296875,-0.00537109375,-0.00244140625,-0.006103515625,-0.0068359375,-0.010498046875,-0.0087890625,-0.00830078125,-0.0068359375,-0.003173828125,-0.00927734375,-0.0068359375,-0.00537109375,-0.009521484375,-0.009765625,-0.0068359375,-0.00244140625,-0.008544921875,-0.0078125,-0.001708984375,-0.01318359375,-0.012451171875,-0.004638671875,-0.0078125,-0.007080078125,0.000732421875,-0.00244140625,-0.006103515625,0.00048828125,-0.007568359375,-0.011962890625,-0.001708984375,
az,-0.170654296875,-0.17626953125,-0.166748046875,-0.175537109375,-0.180908203125,-0.17626953125,-0.170166015625,-0.176513671875,-0.179443359375,-0.170654296875,-0.177490234375,-0.17578125,-0.175048828125,-0.17236328125,-0.178466796875,-0.174072265625,-0.176025390625,-0.186767578125,-0.172119140625,-0.175537109375,-0.180419921875,-0.174072265625,-0.174072265625,-0.17333984375,-0.181884765625,-0.180419921875,-0.175048828125,-0.177734375,-0.17578125,-0.172119140625,-0.172119140625,-0.1748046875,-0.172607421875,-0.17431640625,-0.173583984375,-0.1806640625,-0.17333984375,-0.175048828125,-0.164306640625,-0.16845703125,-0.173583984375,-0.177001953125,-0.175537109375,-0.172607421875,-0.176025390625,-0.169677734375,-0.17626953125,-0.176513671875,-0.173828125,-0.18408203125,-0.1748046875,-0.17724609375,-0.1748046875,-0.182861328125,-0.175537109375,-0.179931640625,-0.174560546875,-0.181396484375,-0.179443359375,-0.1748046875,-0.187744140625,-0.166259765625,-0.177734375,-0.17626953125,-0.1796875,-0.181396484375,-0.181884765625,-0.185546875,-0.17578125,-0.176513671875,-0.17724609375,-0.173583984375,-0.169677734375,-0.185546875,-0.174072265625,-0.17333984375,-0.1748046875,-0.167724609375,-0.177001953125,-0.183349609375,-0.18505859375,-0.172607421875,-0.177978515625,-0.17529296875,-0.181884765625,-0.177978515625,-0.175048828125,-0.17431640625,-0.177734375,-0.177734375,-0.1845703125,-0.18115234375,-0.170166015625,-0.17333984375,-0.17919921875,-0.174560546875,-0.179443359375,-0.17626953125,-0.180419921875,-0.182861328125,-0.171630859375,-0.1748046875,-0.17431640625,-0.175048828125,-0.17578125,-0.178955078125,-0.18017578125,-0.181396484375,-0.18115234375,-0.181640625,-0.17724609375,-0.188232421875,-0.16845703125,-0.171630859375,-0.18505859375,-0.183349609375,-0.17431640625,-0.175048828125,-0.176513671875,-0.176513671875,-0.16748046875,-0.172119140625,-0.170654296875,-0.17626953125,-0.176513671875,-0.178466796875,-0.173095703125,-0.18212890625,-0.1728515625,-0.177734375,-0.171875,-0.180908203125,-0.178955078125,-0.172607421875,-0.177978515625,-0.17626953125,-0.184326171875,-0.17724609375,-0.175537109375,-0.176513671875,-0.17724609375,-0.17529296875,-0.17236328125,-0.16552734375,-0.17431640625,-0.1728515625,-0.18212890625,-0.1806640625,-0.16650390625,-0.177490234375,-0.179931640625,-0.17724609375,-0.170166015625,-0.184814453125,-0.187744140625,-0.176025390625,-0.177001953125,-0.174072265625,-0.17919921875,-0.17724609375,-0.1728515625,-0.17919921875,-0.172607421875,-0.17626953125,-0.17333984375,-0.177978515625,-0.178466796875,-0.175537109375,-0.181884765625,-0.175537109375,-0.17626953125,-0.17822265625,-0.171142578125,-0.17578125,-0.175048828125,-0.17724609375,-0.18115234375,-0.17041015625,-0.16455078125,-0.17919921875,-0.1728515625,-0.17919921875,-0.169677734375,-0.178955078125,-0.177734375,-0.17333984375,-0.173828125,-0.177978515625,-0.178466796875,-0.177001953125,-0.181396484375,-0.400146484375,-0.72900390625,-0.013916015625,0.033203125,-0.418701171875,-0.35546875,-0.080078125,-0.191650390625,-0.5361328125,-0.3359375,-0.04248046875,-0.43701171875,-0.4375,-0.19873046875,-0.300537109375,-0.398681640625,-0.31640625,-0.258544921875,-0.37060546875,-0.479736328125,-0.235107421875,-0.238525390625,-0.34326171875,-0.3173828125,-0.31640625,-0.39208984375,-0.32763671875,-0.24755859375,-0.2470703125,-0.303466796875,-0.326904296875,-0.285400390625,-0.31396484375,-0.2685546875,-0.228271484375,-0.25048828125,-0.293212890625,-0.282470703125,-0.259521484375,-0.24853515625,-0.23876953125,-0.218505859375,-0.24853515625,-0.28125,-0.24560546875,-0.2177734375,-0.235595703125,-0.226318359375,-0.23291015625,-0.245361328125,-0.264404296875,-0.224853515625,-0.194091796875,-0.20068359375,-0.206298828125,-0.206787109375,-0.201416015625,-0.19677734375,-0.16064453125,-0.142822265625,-0.161865234375,-0.147216796875,-0.150390625,-0.12841796875,-0.116455078125,-0.111083984375,-0.1044921875,-0.11181640625,-0.104736328125,-0.10400390625,-0.105712890625,-0.107421875,-0.110595703125,-0.125244140625,-0.119384765625,-0.134521484375,-0.10888671875,-0.083251953125,-0.102294921875,-0.105712890625,-0.10595703125,-0.1123046875,-0.08056640625,-0.066650390625,-0.0732421875,-0.0625,-0.0654296875,-0.06982421875,-0.068603515625,-0.0546875,-0.0458984375,-0.038330078125,-0.05126953125,-0.04736328125,-0.031982421875,-0.01171875,0.0029296875,0.000732421875,0.0224609375,0.035400390625,0.035400390625,0.027587890625,0.009765625,-0.0068359375,-0.044677734375,-0.0810546875,-0.232421875,0.51708984375,-0.038330078125,0.051025390625,0.03173828125,-0.3603515625,-0.251953125,-0.472900390625,0.030029296875,-0.384521484375,-0.370849609375,-0.0849609375,-0.14453125,-0.089599609375,-0.300537109375,-0.159423828125,-0.00732421875,-0.4150390625,-0.03857421875,-0.04833984375,-0.260009765625,-0.140869140625,-0.08251953125,1.692138671875,-1.357421875,-1.28369140625,0.156982421875,0.603271484375,-0.67333984375,-0.503173828125,-0.206787109375,-0.167236328125,-0.04248046875,-0.23876953125,-0.1279296875,-0.289306640625,-0.001220703125,-0.53955078125,-0.097412109375,-0.200927734375,-0.369873046875,-0.305419921875,-0.28369140625,0.029541015625,-0.23828125,-0.12548828125,-0.120849609375,-0.1494140625,-0.267333984375,-0.1943359375,-0.13232421875,-0.239990234375,-0.108154296875,-0.2158203125,-0.19482421875,-0.150390625,-0.154052734375,-0.1943359375,-0.17236328125,-0.185546875,-0.183837890625,-0.168701171875,-0.16748046875,-0.17431640625,-0.1826171875,-0.17333984375,-0.169189453125,-0.179931640625,-0.1767578125,-0.17138671875,-0.1767578125,-0.166259765625,-0.1806640625,-0.177001953125,-0.185546875,-0.172607421875,-0.16748046875,-0.177001953125,-0.18017578125,-0.177001953125,-0.175048828125,-0.167724609375,-0.171630859375,-0.170166015625,-0.173828125,-0.17919921875,-0.17822265625,-0.18017578125,-0.173828125,-0.169921875,-0.171142578125,-0.181884765625,-0.17236328125,-0.178466796875,-0.17138671875,-0.169921875,-0.1865234375,-0.17431640625,-0.18017578125,-0.174560546875,-0.173828125,-0.173583984375,-0.173583984375,-0.17626953125,-0.18359375,-0.17236328125,-0.17626953125,-0.180419921875,-0.1748046875,-0.175048828125,-0.173828125,-0.17333984375,-0.17333984375,-0.18212890625,-0.171142578125,-0.17578125,-0.176025390625,-0.17138671875,-0.176025390625,-0.17822265625,-0.181396484375,-0.179931640625,-0.171630859375,-0.16845703125,-0.171875,-0.172119140625,-0.170166015625,-0.177001953125,-0.17236328125,-0.1728515625,-0.175537109375,-0.174560546875,-0.177490234375,-0.181640625,-0.180419921875,-0.174560546875,-0.175048828125,-0.182861328125,-0.17822265625,-0.173583984375,-0.175537109375,-0.16845703125,-0.17431640625,-0.169921875,-0.17529296875,-0.178955078125,-0.178466796875,-0.167236328125,-0.172119140625,-0.172119140625,-0.175537109375,-0.180419921875,-0.1787109375,-0.171142578125,-0.17333984375,-0.1787109375,-0.1640625,-0.172607421875,-0.166015625,-0.181640625,-0.1767578125,-0.1748046875,-0.17431640625,-0.17578125,-0.168212890625,-0.181640625,-0.17236328125,-0.1708984375,-0.1748046875,-0.17724609375,-0.1787109375,-0.1728515625,-0.17333984375,-0.17578125,-0.179931640625,-0.17578125,-0.17431640625,-0.1806640625,-0.170654296875,-0.173095703125,-0.17333984375,-0.17333984375,-0.172607421875,-0.173583984375,-0.17626953125,-0.17822265625,-0.175048828125,-0.16650390625,-0.177978515625,-0.17626953125,-0.177490234375,-0.178955078125,-0.167724609375,-0.175537109375,-0.170654296875,-0.185302734375,-0.1826171875,-0.180419921875,-0.1767578125,-0.1728515625,-0.17236328125,-0.177490234375,-0.166015625,-0.172119140625,-0.173828125,-0.17626953125,-0.17333984375,-0.177978515625,-0.174072265625,-0.1806640625,-0.180908203125,-0.1748046875,-0.169921875,-0.1708984375,-0.174560546875,-0.17919921875,-0.185302734375,-0.18115234375,-0.16748046875,-0.167236328125,-0.17236328125,
