info,
sampleRate, 100,
aRange, 2,
gRange, 250,
start,150,
stop,777,
ax,-0.955810546875,-0.9560546875,-0.95556640625,-0.959716796875,-0.960693359375,-0.95751953125,-0.952392578125,-0.958251953125,-0.95947265625,-0.954345703125,-0.955078125,-0.955078125,-0.952392578125,-0.958251953125,-0.95458984375,-0.957763671875,-0.959716796875,-0.9521484375,-0.959228515625,-0.953125,-0.958984375,-0.9560546875,-0.955078125,-0.95947265625,-0.95751953125,-0.956787109375,-0.955078125,-0.957763671875,-0.9580078125,-0.953857421875,-0.958984375,-0.952880859375,-0.954345703125,-0.961181640625,-0.954345703125,-0.957275390625,-0.957275390625,-0.9521484375,-0.958740234375,-0.95654296875,-0.958984375,-0.95751953125,-0.959228515625,-0.9541015625,-0.964599609375,-0.950439453125,-0.957275390625,-0.955322265625,-0.95654296875,-0.95263671875,-0.95751953125,-0.957275390625,-0.953369140625,-0.9599609375,-0.95361328125,-0.94677734375,-0.956298828125,-0.956787109375,-0.957275390625,-0.960205078125,-0.958251953125,-0.9560546875,-0.9541015625,-0.951416015625,-0.957275390625,-0.956298828125,-0.956298828125,-0.955078125,-0.953857421875,-0.957763671875,-0.953857421875,-0.95458984375,-0.95751953125,-0.958251953125,-0.954833984375,-0.953125,-0.957275390625,-0.94873046875,-0.95263671875,-0.955810546875,-0.95361328125,-0.963134765625,-0.963623046875,-0.95654296875,-0.953369140625,-0.953857421875,-0.95947265625,-0.956787109375,-0.954833984375,-0.95703125,-0.95654296875,-0.95556640625,-0.958984375,-0.95849609375,-0.954345703125,-0.95703125,-0.9560546875,-0.9541015625,-0.95556640625,-0.95654296875,-0.955078125,-0.958984375,-0.956298828125,-0.95703125,-0.962646484375,-0.960205078125,-0.95703125,-0.955810546875,-0.95263671875,-0.96142578125,-0.961181640625,-0.956298828125,-0.96240234375,-0.955322265625,-0.950927734375,-0.95458984375,-0.9560546875,-0.956298828125,-0.954833984375,-0.963134765625,-0.95361328125,-0.959716796875,-0.956787109375,-0.953125,-0.955322265625,-0.951171875,-0.959716796875,-0.958740234375,-0.957275390625,-0.953125,-0.957763671875,-0.958984375,-0.956298828125,-0.953857421875,-0.953857421875,-0.954833984375,-0.953857421875,-0.954833984375,-0.95703125,-0.95263671875,-0.954833984375,-0.957275390625,-0.953125,-0.955810546875,-0.958740234375,-0.9541015625,-0.95556640625,-0.96240234375,-0.948974609375,-0.956298828125,-0.957275390625,-0.952392578125,-0.95849609375,-0.959228515625,-0.955322265625,-0.955078125,-0.956787109375,-0.953369140625,-0.951904296875,-0.95068359375,-0.95458984375,-0.954833984375,-0.957763671875,-0.9521484375,-0.95703125,-0.962646484375,-0.950439453125,-0.960693359375,-0.960693359375,-0.956298828125,-0.9560546875,-0.95703125,-0.963134765625,-0.9560546875,-0.950439453125,-0.958251953125,-0.946533203125,-0.95654296875,-0.95849609375,-0.95654296875,-0.959228515625,-0.959228515625,-0.958740234375,-0.953125,-0.95849609375,-0.953857421875,-0.9580078125,-0.963134765625,-0.948486328125,-0.951416015625,-0.95849609375,-0.9521484375,-0.96044921875,-0.957275390625,-0.954833984375,-0.96142578125,-0.957275390625,-0.95751953125,-0.95654296875,-0.958984375,-0.950439453125,-0.95849609375,-0.95556640625,-0.9560546875,-0.959716796875,-0.964111328125,-0.94921875,-0.95751953125,-0.953857421875,-0.949462890625,-0.95703125,-0.95458984375,-0.950927734375,-0.95849609375,-0.953369140625,-0.96337890625,-0.95703125,-0.95458984375,-0.96240234375,-0.94921875,-0.955078125,-0.95654296875,-0.958251953125,-0.960693359375,-0.954833984375,-0.958251953125,-0.952392578125,-0.95703125,-0.95703125,-0.9560546875,-0.960693359375,-0.953369140625,-0.951904296875,-0.958251953125,-0.95556640625,-0.955810546875,-0.95751953125,-0.953369140625,-0.95458984375,-0.95556640625,-0.951416015625,-0.955078125,-0.95751953125,-0.95947265625,-0.960693359375,-0.958740234375,-0.955078125,-0.96142578125,-0.95849609375,-0.95654296875,-0.957275390625,-0.95654296875,-0.951904296875,-0.96044921875,-0.95361328125,-0.96044921875,-0.961181640625,-0.955810546875,-0.957275390625,-0.961181640625,-0.95458984375,-0.96142578125,-0.9560546875,-0.955078125,-0.954345703125,-0.9580078125,-0.95458984375,-0.958740234375,-0.95703125,-0.953857421875,-0.9580078125,-0.957763671875,-0.95703125,-0.960693359375,-0.9560546875,-0.955322265625,-0.954833984375,-0.956298828125,-0.956298828125,-0.958740234375,-0.95458984375,-0.95654296875,-0.958251953125,-0.955322265625,-0.958251953125,-0.949951171875,-0.95703125,-0.95458984375,-0.95556640625,-0.954833984375,-0.952392578125,-0.955078125,-0.955810546875,-0.95654296875,-0.948486328125,-0.95947265625,-0.956298828125,-0.957275390625,-0.958251953125,-0.959716796875,-0.9541015625,-0.96044921875,-0.952392578125,-0.960205078125,-0.9609375,-0.959716796875,-0.953125,-0.95556640625,-0.955810546875,-0.959228515625,-0.95751953125,-0.956298828125,-0.952392578125,-0.9619140625,-0.955078125,-0.94921875,-0.96337890625,-0.958251953125,-0.953369140625,-0.95458984375,-0.9560546875,-0.9609375,-0.960693359375,-0.95556640625,-0.95751953125,-0.9580078125,-0.955322265625,-0.954345703125,-0.95849609375,-0.9580078125,-0.957275390625,-0.95654296875,-0.9609375,-0.9580078125,-0.9560546875,-0.9521484375,-0.954833984375,-0.95263671875,-0.95849609375,-0.955810546875,-0.951416015625,-0.95849609375,-0.95751953125,-0.958251953125,-0.958740234375,-0.954345703125,-0.955322265625,-0.95751953125,-0.95703125,-0.958251953125,-0.958740234375,-0.9580078125,-0.95556640625,-0.96533203125,-0.9521484375,-0.9609375,-0.962158203125,-0.95751953125,-0.955810546875,-0.959716796875,-0.959228515625,-0.9560546875,-0.959716796875,-0.95849609375,-0.956787109375,-0.955078125,-0.95556640625,-0.95947265625,-0.955078125,-0.955078125,-0.953857421875,-0.95263671875,-0.95361328125,-0.958740234375,-0.950439453125,-0.9599609375,-0.95849609375,-0.955078125,-0.96044921875,-0.9560546875,-0.95703125,-0.95654296875,-0.957763671875,-0.9482421875,-0.9580078125,-0.95751953125,-0.954345703125,-0.95751953125,-0.95263671875,-0.95751953125,-0.95703125,-0.954833984375,-0.9599609375,-0.960205078125,-0.959228515625,-0.955322265625,-0.95556640625,-0.95654296875,-0.962158203125,-0.951904296875,-0.9599609375,-0.9560546875,-0.954833984375,-0.95654296875,-0.9541015625,-0.95361328125,-0.951904296875,-0.952880859375,-0.960205078125,-0.95556640625,-0.96240234375,-0.951171875,-0.95654296875,-0.9560546875,-0.95458984375,-0.95556640625,-0.957763671875,-0.95654296875,-0.953369140625,-0.9560546875,-0.951904296875,-0.95751953125,-0.95458984375,-0.95654296875,-0.956298828125,-0.9541015625,-0.957275390625,-0.962646484375,-0.953857421875,-0.955322265625,-0.95703125,-0.9580078125,-0.954345703125,-0.959716796875,-0.952392578125,-0.957275390625,-0.953125,-0.947509765625,-0.948974609375,-0.962158203125,-0.953857421875,-0.955322265625,-0.956298828125,-0.96044921875,-0.96337890625,-0.95361328125,-0.956298828125,-0.94921875,-0.95703125,-0.95751953125,-0.95947265625,-0.9580078125,-0.95556640625,-0.952392578125,-0.964111328125,-0.954833984375,-0.95703125,-0.954833984375,-0.957763671875,-0.94970703125,-0.95654296875,-0.960205078125,-0.95263671875,-0.95556640625,-0.96337890625,-0.958984375,-0.948486328125,-0.955810546875,-0.956787109375,-0.953857421875,-0.9560546875,-0.956787109375,-0.9560546875,-0.95556640625,-0.95361328125,-0.95654296875,-0.954345703125,-0.9541015625,-0.956787109375,-0.95654296875,-0.957275390625,-0.959716796875,-0.9521484375,-0.958251953125,-0.9541015625,-0.953857421875,-0.956298828125,-0.967529296875,-0.957275390625,-0.958251953125,-0.959228515625,-0.955078125,-0.95263671875,-0.956298828125,-0.954833984375,-0.9541015625,-0.952880859375,-0.9541015625,-0.959716796875,-0.958984375,-0.953369140625,-0.958984375,-0.9599609375,-0.959716796875,-0.952392578125,-0.958251953125,-0.956298828125,-0.957763671875,-0.9580078125,-0.94970703125,-0.9599609375,-0.9580078125,-0.959716796875,-0.961181640625,-0.955322265625,-0.958984375,-0.954345703125,-0.952392578125,-0.959228515625,-0.957763671875,-0.953125,-0.955078125,-0.9609375,-0.9521484375,-0.96337890625,-0.95361328125,-0.960205078125,-0.95849609375,-0.94970703125,-0.95654296875,-0.954833984375,-0.9541015625,-0.958251953125,-0.95361328125,-0.958251953125,-0.9599609375,-0.955322265625,-0.957275390625,-0.953369140625,-0.957763671875,-0.9541015625,-0.958740234375,-0.956787109375,-0.95703125,-0.957763671875,-0.956787109375,-0.959228515625,-0.95947265625,-0.955322265625,-0.953369140625,-0.9599609375,-0.95654296875,-0.9580078125,-0.958251953125,-0.955078125,-0.95654296875,-0.957275390625,-0.95556640625,-0.95947265625,-0.956298828125,-0.953125,-0.95947265625,-0.9521484375,-0.95654296875,-0.962158203125,-0.9521484375,-0.95654296875,-0.95849609375,-0.9501953125,-0.956787109375,-0.95654296875,-0.9580078125,-0.955322265625,-0.958984375,-0.958251953125,-0.95556640625,-0.95458984375,-0.954833984375,-0.955078125,-0.951416015625,-0.956298828125,-0.9599609375,-0.954345703125,-0.95361328125,-0.959228515625,-0.949951171875,-0.955810546875,-0.955810546875,-0.956298828125,-0.9580078125,-0.9541015625,-0.954345703125,-0.9560546875,-0.95556640625,-0.95166015625,-0.9580078125,-0.95947265625,-0.951904296875,-0.958251953125,-0.958740234375,-0.9560546875,-0.960205078125,-0.9580078125,-0.953125,-0.953857421875,-0.953369140625,-0.95703125,-0.961669921875,-0.953857421875,-0.954345703125,-0.965087890625,-0.9638671875,-0.9736328125,-0.94921875,-0.95458984375,-0.97998046875,-0.94873046875,-0.943115234375,-0.960693359375,-0.963623046875,-0.9384765625,-0.959228515625,-0.958251953125,-0.946044921875,-0.964599609375,-0.95556640625,-0.956787109375,-0.958251953125,-0.944091796875,-0.95068359375,-0.97021484375,-0.963623046875,-0.95068359375,-0.95263671875,-0.95849609375,-0.9619140625,-0.95654296875,-0.9541015625,-0.96044921875,-0.955322265625,-0.950439453125,-0.95654296875,-0.95556640625,-0.95556640625,-0.962158203125,-0.9541015625,-0.958740234375,-0.958740234375,-0.958251953125,-0.95263671875,-0.959716796875,-0.960693359375,-0.9599609375,-0.956787109375,-0.955322265625,-0.96435546875,-0.958740234375,-0.95068359375,-0.9521484375,-0.957763671875,-0.958984375,-0.958740234375,-0.9521484375,-0.957763671875,-0.96142578125,-0.9501953125,-0.9580078125,-0.961181640625,-0.955322265625,-0.957275390625,-0.959716796875,-0.960693359375,-0.95947265625,-0.9560546875,-0.953369140625,-0.95263671875,-0.959228515625,-0.955322265625,-0.955810546875,-0.961669921875,-0.955810546875,-0.95263671875,-0.950439453125,-0.95263671875,-0.958740234375,-0.95654296875,-0.955078125,-0.964111328125,-0.95703125,-0.948486328125,-0.9541015625,-0.95263671875,-0.95458984375,-0.9560546875,-0.955078125,-0.952880859375,-0.951416015625,-0.955810546875,-0.958984375,-0.951171875,-0.959228515625,-0.95361328125,-0.96044921875,-0.945556640625,-0.96630859375,-0.960693359375,-0.9384765625,-0.962890625,-0.972900390625,-0.95166015625,-0.96337890625,-0.95849609375,-0.928466796875,-0.947265625,-0.94677734375,-0.964599609375,-0.95654296875,-0.9521484375,-0.95654296875,-0.964111328125,-0.95703125,-0.9482421875,-0.955322265625,-0.948974609375,-0.954345703125,-0.957763671875,-0.951416015625,-0.960693359375,-1.0234375,-1.172607421875,-0.95068359375,-0.79931640625,-1.0126953125,-0.930419921875,-0.990478515625,-0.92822265625,-0.93798828125,-0.845703125,-1.03515625,-0.935546875,-0.984619140625,-0.970947265625,-0.98486328125,-0.948974609375,-0.9248046875,-0.9765625,-0.967529296875,-0.956787109375,-0.958251953125,-0.955078125,-0.962158203125,-0.946533203125,-0.9599609375,-0.958984375,-0.959228515625,-0.9541015625,-0.95556640625,-0.9541015625,-0.96240234375,-0.955322265625,-0.956787109375,-0.959716796875,-0.9609375,-0.955810546875,-0.96484375,-0.95556640625,-0.95849609375,-0.962158203125,-0.95166015625,-0.9619140625,-0.95703125,-0.956298828125,-0.95556640625,-0.9580078125,-0.95068359375,-0.955078125,-0.958251953125,-0.950927734375,-0.9599609375,-0.950927734375,-0.95556640625,-0.9521484375,-0.954833984375,-0.9560546875,-0.960205078125,-0.95556640625,-0.9560546875,-0.953369140625,-0.952880859375,-0.9560546875,-0.955810546875,-0.9541015625,-0.9609375,-0.953125,-0.952392578125,-0.956787109375,-0.958984375,-0.953125,-0.96044921875,-0.9541015625,-0.9521484375,-0.953857421875,-0.956298828125,-0.95361328125,-0.95654296875,-0.951416015625,-0.9521484375,-0.958251953125,-0.955322265625,-0.95703125,-0.9580078125,-0.95751953125,-0.95654296875,-0.952880859375,-0.951416015625,-0.955322265625,-0.9521484375,-0.9541015625,-0.9580078125,-0.953125,-0.953857421875,-0.9580078125,-0.954345703125,-0.955322265625,-0.95849609375,-0.955322265625,-0.959228515625,-0.95556640625,-0.95166015625,-0.957763671875,-0.956298828125,-0.954833984375,-0.95849609375,-0.954833984375,-0.957275390625,-0.953369140625,-0.95849609375,-0.95654296875,-0.96044921875,-0.955322265625,-0.955078125,-0.953857421875,-0.953125,-0.9560546875,-0.958251953125,-0.95166015625,-0.95361328125,-0.95751953125,-0.95458984375,-0.957275390625,-0.9541015625,-0.95556640625,-0.95947265625,-0.955078125,-0.9521484375,-0.9609375,-0.956787109375,-0.951904296875,-0.95849609375,-0.955810546875,-0.952880859375,-0.95947265625,-0.959228515625,-0.96240234375,-0.95654296875,-0.958251953125,-0.9619140625,-0.954345703125,-0.949462890625,-0.954345703125,-0.955810546875,-0.955322265625,-0.9580078125,-0.957763671875,-0.957763671875,-0.959228515625,-0.95751953125,-0.957763671875,-0.956787109375,-0.955322265625,-0.95361328125,-0.954345703125,-0.95068359375,-0.953125,-0.957275390625,-0.95654296875,-0.958251953125,-0.95654296875,-0.9541015625,-0.9560546875,-0.9560546875,-0.961669921875,-0.959228515625,-0.9580078125,-0.95654296875,-0.965576171875,-0.95556640625,-0.952392578125,-0.956298828125,-0.956787109375,-0.951904296875,-0.955810546875,-0.94970703125,-0.959716796875,-0.961181640625,-0.95458984375,-0.957275390625,-0.956298828125,-0.953857421875,-0.955322265625,-0.9599609375,-0.9541015625,-0.952392578125,-0.955078125,-0.956787109375,-0.957763671875,-0.952392578125,-0.959228515625,-0.954833984375,-0.956787109375,-0.9541015625,-0.960205078125,-0.950927734375,-0.953857421875,-0.956298828125,-0.95947265625,-0.95556640625,
