info,
sampleRate, 100,
aRange, 2,
gRange, 250,
start,150,
stop,314,
ax,-0.020604162311872898,-0.010594396686872898,-0.015965490436872898,0.0362806033131271,-0.0528307248118729,-0.004979162311872898,-0.024266271686872898,0.019434900188127102,0.012110681438127102,0.005274743938127102,-0.022801427936872898,-0.016453771686872898,0.023585290813127102,0.009669275188127102,-0.002537756061872898,0.006983728313127102,0.002833337688127102,-0.003270177936872898,-0.0010729123118728978,-0.004002599811872898,-0.0003404904368728978,-0.0010729123118728978,0.0008802126881271022,-0.003026037311872898,0.0006360720631271022,0.006007165813127102,0.003809900188127102,-0.004246740436872898,-0.021824865436872898,0.009180993938127102,0.0018567751881271022,-0.0518541623118729,-0.026951818561872898,-0.016209631061872898,0.0431165408131271,-0.0635729123118729,0.0548352908131271,-0.003270177936872898,-0.0389147091868729,-0.0374498654368729,0.005518884563127102,-0.014744787311872898,0.014552087688127102,-0.004002599811872898,0.015040368938127102,-0.026707677936872898,0.007472009563127102,0.010889978313127102,0.006495447063127102,0.011134118938127102,0.009913415813127102,0.005763025188127102,-0.004490881061872898,-0.009373693561872898,-0.005223302936872898,0.0006360720631271022,-0.006688146686872898,-0.0010729123118728978,-0.008641271686872898,0.0006360720631271022,0.005518884563127102,-0.0010729123118728978,0.0003919314381271022,0.004542322063127102,-0.007908849811872898,0.007227868938127102,-0.005223302936872898,-9.634981187289782e-05,0.0011243533131271022,-0.003514318561872898,0.005274743938127102,-0.0010729123118728978,-0.007176427936872898,0.003809900188127102,-0.002293615436872898,0.0003919314381271022,-0.004979162311872898,-9.634981187289782e-05,-0.0005846310618728978,0.0013684939381271022,-0.002293615436872898,-0.005711584186872898,0.004298181438127102,0.00014779081312710218,-0.003514318561872898,-0.0003404904368728978,-0.006932287311872898,0.003321618938127102,0.0008802126881271022,-0.0003404904368728978,0.003809900188127102,-0.003758459186872898,-0.0015611935618728978,0.0011243533131271022,-0.0015611935618728978,0.002345056438127102,0.003077478313127102,0.004542322063127102,-0.002537756061872898,0.0008802126881271022,-0.002293615436872898,-0.002293615436872898,-0.002537756061872898,-0.0008287716868728978,0.003565759563127102,-0.002049474811872898,0.003809900188127102,0.0006360720631271022,0.00014779081312710218,0.004298181438127102,-0.004002599811872898,0.0006360720631271022,-0.002049474811872898,-0.002293615436872898,-0.0015611935618728978,0.004054040813127102,0.0013684939381271022,-0.002049474811872898,0.004298181438127102,-0.004490881061872898,0.0013684939381271022,-0.0013170529368728978,0.003565759563127102,0.004054040813127102,-0.002537756061872898,0.0006360720631271022,0.0011243533131271022,0.002100915813127102,-0.0013170529368728978,0.002589197063127102,0.0013684939381271022,0.0013684939381271022,-0.004002599811872898,-0.0018053341868728978,0.00014779081312710218,0.0018567751881271022,-0.006688146686872898,0.002100915813127102,-0.005955724811872898,-0.006688146686872898,-0.018406896686872898,0.014552087688127102,-0.0005846310618728978,-0.004490881061872898,-0.004246740436872898,-0.016697912311872898,0.0006360720631271022,-0.007908849811872898,-0.004735021686872898,-0.006932287311872898,-0.028904943561872898,-0.022557287311872898,-0.0408678341868729,-0.0645494748118729,-0.003514318561872898,0.009669275188127102,-0.028172521686872898,0.004054040813127102,-0.008641271686872898,0.008204431438127102,-0.023777990436872898,-0.006199865436872898,0.006007165813127102,-0.003026037311872898,0.011134118938127102,0.005030603313127102,-0.004735021686872898,-0.005223302936872898,-0.003514318561872898,-0.002537756061872898,-0.0010729123118728978,-0.0008287716868728978,-0.003758459186872898,-0.007908849811872898,-0.005467443561872898,-0.003270177936872898,-0.0003404904368728978,-0.006688146686872898,-0.004735021686872898,-0.013279943561872898,-0.005955724811872898,-0.0005846310618728978,0.004054040813127102,-0.008885412311872898,0.0006360720631271022,-0.0013170529368728978,0.0008802126881271022,-0.006932287311872898,0.009425134563127102,0.003077478313127102,-0.009129552936872898,0.0018567751881271022,0.004054040813127102,-0.0008287716868728978,-0.006688146686872898,0.004786462688127102,-0.006932287311872898,0.009669275188127102,0.0008802126881271022,-0.002537756061872898,0.003809900188127102,0.004786462688127102,-0.003514318561872898,0.00014779081312710218,0.009669275188127102,-0.002781896686872898,0.005030603313127102,0.005274743938127102,0.0016126345631271022,0.006007165813127102,-0.0008287716868728978,0.003321618938127102,0.0016126345631271022,0.006251306438127102,0.011866540813127102,0.003321618938127102,0.005030603313127102,0.002589197063127102,0.005518884563127102,0.002833337688127102,0.009913415813127102,0.005274743938127102,0.006251306438127102,0.0011243533131271022,0.004786462688127102,0.007472009563127102,0.004054040813127102,-0.0005846310618728978,-0.002293615436872898,0.0003919314381271022,0.003321618938127102,0.002833337688127102,0.004054040813127102,-0.0005846310618728978,0.004786462688127102,0.0006360720631271022,0.0016126345631271022,-0.002293615436872898,0.0003919314381271022,0.0003919314381271022,0.002100915813127102,0.008204431438127102,0.005518884563127102,0.006495447063127102,-0.004246740436872898,0.006251306438127102,-0.0005846310618728978,0.007472009563127102,-0.0013170529368728978,0.003077478313127102,0.006007165813127102,-0.0010729123118728978,-0.004246740436872898,0.0016126345631271022,-0.006444006061872898,-0.0018053341868728978,0.005518884563127102,0.002589197063127102,0.0003919314381271022,0.003077478313127102,0.0016126345631271022,0.0006360720631271022,0.006251306438127102,-0.002293615436872898,-0.002781896686872898,-0.003026037311872898,-0.0008287716868728978,-0.0010729123118728978,0.003077478313127102,0.0013684939381271022,0.006007165813127102,-0.008152990436872898,0.0006360720631271022,0.005763025188127102,-0.002781896686872898,-0.0003404904368728978,-0.002781896686872898,-0.004735021686872898,-0.0018053341868728978,0.003809900188127102,0.003321618938127102,-0.0013170529368728978,0.0011243533131271022,0.005763025188127102,-0.0005846310618728978,-0.0015611935618728978,0.0013684939381271022,-9.634981187289782e-05,-0.003026037311872898,0.0011243533131271022,-0.0015611935618728978,-0.0018053341868728978,0.0013684939381271022,-0.0013170529368728978,0.00014779081312710218,-0.002537756061872898,-0.003514318561872898,-0.0005846310618728978,0.0006360720631271022,-0.002537756061872898,0.003321618938127102,0.0013684939381271022,0.0016126345631271022,0.002589197063127102,0.004786462688127102,0.0008802126881271022,-0.0013170529368728978,-0.003270177936872898,0.006983728313127102,-0.002293615436872898,-0.004979162311872898,-0.004246740436872898,-0.0013170529368728978,0.003809900188127102,0.002345056438127102,0.0006360720631271022,0.003565759563127102,-9.634981187289782e-05,0.00014779081312710218,-0.003514318561872898,0.0018567751881271022,0.00014779081312710218,0.0013684939381271022,-0.0005846310618728978,-0.0015611935618728978,-0.0008287716868728978,-0.002781896686872898,-0.0018053341868728978,-9.634981187289782e-05,-0.0013170529368728978,0.002100915813127102,-9.634981187289782e-05,-0.003026037311872898,-0.0003404904368728978,-0.003026037311872898,0.0018567751881271022,0.004298181438127102,-0.004735021686872898,-0.005467443561872898,0.002345056438127102,-9.634981187289782e-05,-0.0013170529368728978,-0.002537756061872898,-0.005223302936872898,0.002833337688127102,0.002589197063127102,-0.003514318561872898,-0.0015611935618728978,-0.002537756061872898,-0.0008287716868728978,-0.002049474811872898,-0.003514318561872898,-0.002537756061872898,0.005274743938127102,-0.002293615436872898,0.0013684939381271022,-0.0008287716868728978,-0.010106115436872898,0.003565759563127102,-0.003026037311872898,-0.003514318561872898,-0.0018053341868728978,0.0008802126881271022,-0.0010729123118728978,
ay,0.005735263377926422,-0.008424892872073578,-0.003297939747073578,-0.06311239287207358,0.07336221650292642,-0.007448330372073578,-0.001344814747073578,0.008664950877926422,-0.014040127247073578,0.005246982127926422,0.002317294627926422,-0.009157314747073578,0.0006083102529264219,-0.014040127247073578,0.003537997752926422,-0.012087002247073578,0.005002841502926422,-0.0003682522470735781,0.004514560252926422,0.002805575877926422,-0.009157314747073578,0.001096591502926422,0.001829013377926422,-0.007204189747073578,0.010862216502926422,-0.00012411162207357808,-0.006960049122073578,0.004026279002926422,-0.006715908497073578,0.007200107127926422,0.024289950877926424,-0.3634053616220736,0.046750888377926424,-0.13440145537207357,-0.14026083037207357,0.027707919627926424,-0.06750692412207358,-0.14196981474707357,0.026243075877926424,-0.027712002247073576,-0.036989345997073576,-0.039674892872073576,-0.060426845997073576,0.015500888377926422,0.025266513377926424,-0.022340908497073576,0.001584872752926422,-0.014528408497073578,0.022580966502926424,0.005491122752926422,-0.017702236622073576,-0.005983486622073578,0.019651279002926424,0.025510654002926424,0.009641513377926422,-0.009157314747073578,-0.005739345997073578,-0.003542080372073578,-0.002077236622073578,-0.008180752247073578,-0.003542080372073578,-0.003786220997073578,-0.010866299122073578,-0.002809658497073578,-0.002565517872073578,0.002561435252926422,-0.007204189747073578,0.0008524508779264219,0.002317294627926422,-0.002565517872073578,-0.0003682522470735781,-0.005983486622073578,-0.001833095997073578,-0.005006924122073578,0.00012002900292642192,0.002073154002926422,0.001340732127926422,-0.001344814747073578,-0.001344814747073578,0.0006083102529264219,-0.001833095997073578,0.003049716502926422,0.002561435252926422,-0.002809658497073578,-0.001588955372073578,0.002561435252926422,-0.005983486622073578,0.001096591502926422,-0.002809658497073578,0.0003641696279264219,-0.001588955372073578,-0.003297939747073578,0.002073154002926422,-0.002565517872073578,-0.005983486622073578,-0.001833095997073578,0.001829013377926422,-0.005495205372073578,-0.002077236622073578,-0.0008565334970735781,0.002561435252926422,-0.00012411162207357808,-0.005251064747073578,-0.002565517872073578,-0.0006123928720735781,-0.005495205372073578,0.001096591502926422,-0.004274502247073578,0.00012002900292642192,-0.002809658497073578,0.005735263377926422,0.0006083102529264219,-0.004762783497073578,-0.0003682522470735781,-0.003786220997073578,-0.0008565334970735781,0.005002841502926422,-0.001100674122073578,-0.001100674122073578,-0.004030361622073578,-0.003297939747073578,-0.001588955372073578,0.001584872752926422,-0.004030361622073578,-0.003053799122073578,0.001584872752926422,0.003782138377926422,-0.004274502247073578,0.002805575877926422,0.0006083102529264219,-0.005251064747073578,0.008664950877926422,-0.004030361622073578,-0.001344814747073578,0.004026279002926422,-0.010133877247073578,0.003049716502926422,0.005491122752926422,-0.007204189747073578,0.025510654002926424,-0.003297939747073578,-0.005983486622073578,0.009397372752926422,0.016233310252926424,-0.002321377247073578,0.029172763377926424,-0.001344814747073578,0.0003641696279264219,0.027952060252926424,0.038450107127926424,0.024289950877926424,0.008909091502926422,0.06652627900292642,0.10265909150292642,-0.006471767872073578,-0.06799520537207358,0.044309482127926424,0.014036044627926422,-0.062135830372073576,0.019407138377926424,-0.015749111622073576,-0.061159267872073576,0.026487216502926424,0.006223544627926422,-0.045778408497073576,0.007932529002926422,-0.010866299122073578,0.005979404002926422,-0.023317470997073576,-0.013795986622073578,0.017209872752926424,-0.025026455372073576,-0.011354580372073578,0.007932529002926422,-0.023805752247073576,-0.013795986622073578,-0.0008565334970735781,-0.015260830372073578,-0.025026455372073576,-0.006471767872073578,-0.013307705372073578,-0.028688564747073576,-0.026003017872073576,-0.016481533497073576,-0.021852627247073576,-0.029909267872073576,-0.021608486622073576,-0.027223720997073576,-0.060670986622073576,-0.045045986622073576,-0.019655361622073576,-0.036989345997073576,-0.016969814747073576,-0.024538174122073576,-0.020876064747073576,-0.051393642872073576,-0.029909267872073576,-0.038942470997073576,-0.040651455372073576,-0.005495205372073578,-0.036989345997073576,-0.035036220997073576,-0.018434658497073576,-0.026491299122073576,-0.031374111622073576,-0.017946377247073576,-0.026735439747073576,-0.033571377247073576,-0.022585049122073576,-0.020631924122073576,-0.028444424122073576,-0.024782314747073576,-0.021608486622073576,-0.022340908497073576,-0.017702236622073576,-0.022340908497073576,-0.017458095997073576,-0.021852627247073576,-0.019899502247073576,-0.018922939747073576,-0.021364345997073576,-0.024049892872073576,-0.015749111622073576,-0.016725674122073576,-0.021120205372073576,-0.011842861622073578,-0.008913174122073578,-0.015749111622073576,-0.006471767872073578,-0.005983486622073578,-0.003542080372073578,-0.007448330372073578,-0.011110439747073578,-0.005983486622073578,-0.004030361622073578,-0.007448330372073578,-0.006715908497073578,0.002805575877926422,0.001096591502926422,-0.002809658497073578,-0.004518642872073578,0.002073154002926422,0.0006083102529264219,-0.006471767872073578,-0.004030361622073578,-0.002321377247073578,-0.003297939747073578,0.0008524508779264219,-0.00012411162207357808,-0.005495205372073578,-0.004762783497073578,-0.0008565334970735781,-0.010622158497073578,-0.002565517872073578,-0.006715908497073578,-0.0003682522470735781,0.004026279002926422,0.001340732127926422,-0.003786220997073578,-0.006471767872073578,-0.002809658497073578,0.003537997752926422,-0.009157314747073578,-0.001344814747073578,0.001096591502926422,-0.005006924122073578,-0.002565517872073578,0.002561435252926422,-0.0006123928720735781,0.004026279002926422,-0.0006123928720735781,-0.005983486622073578,-0.005739345997073578,-0.005006924122073578,0.0006083102529264219,-0.007204189747073578,-0.004762783497073578,-0.002321377247073578,-0.001100674122073578,-0.005495205372073578,-0.003786220997073578,0.003049716502926422,0.001096591502926422,-0.003053799122073578,-0.004030361622073578,0.001096591502926422,-0.001344814747073578,-0.005739345997073578,-0.002321377247073578,0.008909091502926422,-0.006471767872073578,-0.002321377247073578,0.003537997752926422,-0.005495205372073578,-0.007204189747073578,-0.001833095997073578,0.002317294627926422,-0.004762783497073578,-0.005983486622073578,-0.005006924122073578,-0.001588955372073578,0.009885654002926422,0.003537997752926422,-0.001588955372073578,-0.002077236622073578,-0.002809658497073578,-0.002809658497073578,-0.0008565334970735781,-0.004518642872073578,-0.003053799122073578,-0.007204189747073578,0.002073154002926422,0.002561435252926422,0.001096591502926422,-0.002077236622073578,-0.001344814747073578,0.002561435252926422,-0.007204189747073578,0.001584872752926422,0.0008524508779264219,-0.001833095997073578,-0.010133877247073578,0.003049716502926422,0.0003641696279264219,-0.004518642872073578,0.002317294627926422,-0.001100674122073578,0.005979404002926422,-0.002809658497073578,0.001340732127926422,0.001340732127926422,-0.003053799122073578,-0.001344814747073578,0.004026279002926422,0.003782138377926422,0.001829013377926422,0.004514560252926422,0.004514560252926422,-0.003786220997073578,0.002073154002926422,-0.004274502247073578,-0.002809658497073578,-0.002077236622073578,-0.001344814747073578,-0.001588955372073578,-0.005495205372073578,0.004514560252926422,0.0003641696279264219,0.00012002900292642192,0.0003641696279264219,0.0008524508779264219,-0.001588955372073578,0.001584872752926422,0.001584872752926422,0.0008524508779264219,0.00012002900292642192,0.002561435252926422,-0.004762783497073578,0.003537997752926422,-0.002565517872073578,0.002317294627926422,0.002805575877926422,-0.001100674122073578,-0.003786220997073578,
az,0.330602333298495,0.334996864548495,0.372106239548495,0.24857108329849498,0.631383583298495,0.10037772392349498,0.319127723923495,-0.06685860420150502,-0.17330391670150502,0.03568045829849498,0.05936209892349498,0.13431327079849498,-0.20723946357650502,-0.019251182326505023,-0.06270821357650502,-0.013635947951505023,-0.04146797920150502,-0.013391807326505023,0.07913748954849498,-0.015100791701505023,0.013951942673494977,-0.011926963576505023,-0.000696494826505023,0.07767264579849498,-0.06319649482650502,0.027867958298494977,0.000524208298494977,0.04056327079849498,0.05789725517349498,-0.029505088576505023,0.030553505173494977,-0.692346885451505,0.731969520798495,-0.448450401076505,-0.667688682326505,-0.020716026076505023,-0.368372276076505,0.19510428642349498,0.19486014579849498,0.258824989548495,0.09036795829849498,0.05423514579849498,-0.14718086982650502,0.372838661423495,0.09280936454849498,0.11380545829849498,-0.19625313545150502,-0.027063682326505023,-0.06466133857650502,-0.11471016670150502,-0.18795235420150502,-0.05587227607650502,0.03763358329849498,0.06278006767349498,0.010289833298494977,-0.07003243232650502,0.011022255173494977,0.05765311454849498,0.11356131767349498,0.009801552048494977,-0.05465157295150502,-0.03512032295150502,0.030309364548494977,-0.005091026076505023,-0.03658516670150502,-0.013635947951505023,0.007116005173494977,-0.012415244826505023,-0.010706260451505023,-0.024133994826505023,0.026403114548494977,0.002965614548494977,0.026647255173494977,-0.011438682326505023,0.007604286423494977,0.002233192673494977,0.022985145798494977,0.003698036423494977,-0.028284385451505023,-0.03145821357650502,-0.003382041701505023,0.011754677048494977,0.008580848923494977,-0.014124229201505023,-0.010950401076505023,0.005407020798494977,0.010778114548494977,0.000768348923494977,-0.014124229201505023,0.00028006767349497697,0.012242958298494977,-0.007044151076505023,0.001012489548494977,-0.007044151076505023,-0.009485557326505023,-0.004846885451505023,0.002721473923494977,0.002965614548494977,-0.004846885451505023,-0.003870322951505023,-0.008508994826505023,0.001256630173494977,0.001744911423494977,-0.007532432326505023,0.002721473923494977,-0.009241416701505023,-0.010706260451505023,0.003698036423494977,0.010778114548494977,-0.002893760451505023,-0.002161338576505023,0.002233192673494977,3.5927048494976965e-05,-0.007288291701505023,0.016393348923494977,-0.000696494826505023,-0.000696494826505023,0.004674598923494977,-0.003137901076505023,-0.007044151076505023,0.001256630173494977,-0.005823447951505023,0.003698036423494977,-0.004114463576505023,0.000768348923494977,-0.002649619826505023,-0.00045235420150502303,0.002965614548494977,-0.002649619826505023,0.001500770798494977,-0.006800010451505023,0.005162880173494977,0.009557411423494977,0.002477333298494977,-0.004114463576505023,0.003209755173494977,0.00028006767349497697,0.009557411423494977,0.004918739548494977,0.027867958298494977,0.03397147392349498,-0.016077354201505023,-0.028528526076505023,-0.08883126045150502,0.14676444267349498,0.07278983329849498,-0.11300118232650502,0.029332802048494977,0.03714530204849498,0.12381522392349498,0.06986014579849498,0.12845389579849498,0.300573036423495,0.491491005173495,0.21292655204849498,0.255407020798495,-0.09932930732650502,0.21829764579849498,0.277379677048495,-0.261926963576505,0.19608084892349498,0.18778006767349498,-0.016565635451505023,-0.08883126045150502,-0.028772666701505023,0.03494803642349498,-0.11300118232650502,0.11502616142349498,0.15628592704849498,-0.07833321357650502,0.07474295829849498,0.07474295829849498,0.07547538017349498,0.08035819267349498,0.09940116142349498,0.12430350517349498,0.006139442673494977,0.08304373954849498,0.11600272392349498,0.06717459892349498,0.10013358329849498,0.05862967704849498,0.04520194267349498,0.026891395798494977,0.07083670829849498,0.07742850517349498,0.04178397392349498,0.07474295829849498,0.03885428642349498,-0.04195626045150502,0.07840506767349498,0.020055458298494977,0.014928505173494977,0.018590614548494977,0.04788748954849498,0.001256630173494977,-0.029749229201505023,0.05106131767349498,-0.019983604201505023,-0.026331260451505023,-0.03634102607650502,-0.009973838576505023,-0.04342110420150502,-0.002405479201505023,0.008336708298494977,-0.04708321357650502,-0.06514961982650502,-0.03219063545150502,-0.029260947951505023,-0.05147774482650502,-0.021692588576505023,-0.04610665107650502,-0.06319649482650502,-0.07686836982650502,-0.04000313545150502,-0.05318672920150502,-0.06246407295150502,-0.05050118232650502,-0.07857735420150502,-0.09176094795150502,-0.11055977607650502,-0.09615547920150502,-0.11324532295150502,-0.08736641670150502,-0.07955391670150502,-0.10470040107650502,-0.09542305732650502,-0.06319649482650502,-0.04122383857650502,-0.04244454170150502,-0.04683907295150502,-0.06344063545150502,-0.07296211982650502,-0.04415352607650502,-0.025110557326505023,-0.024866416701505023,-0.03975899482650502,-0.06026680732650502,-0.06075508857650502,-0.04708321357650502,-0.031214072951505023,-0.04220040107650502,-0.03243477607650502,-0.04683907295150502,-0.05123360420150502,-0.04146797920150502,-0.025598838576505023,-0.020716026076505023,-0.025354697951505023,-0.04683907295150502,-0.04659493232650502,-0.018030479201505023,-0.024133994826505023,-0.023157432326505023,-0.012659385451505023,-0.03194649482650502,-0.04805977607650502,-0.021204307326505023,-0.017786338576505023,-0.013880088576505023,-0.020227744826505023,-0.021448447951505023,-0.030237510451505023,-0.016321494826505023,-0.011438682326505023,-0.013391807326505023,-0.019739463576505023,-0.021448447951505023,-0.016077354201505023,-0.019495322951505023,-0.009973838576505023,-0.004846885451505023,-0.004602744826505023,-0.018274619826505023,-0.029993369826505023,-0.009241416701505023,0.000524208298494977,-0.003626182326505023,-0.003382041701505023,-0.008264854201505023,-0.012171104201505023,-0.012171104201505023,-0.002649619826505023,0.006627723923494977,-0.008997276076505023,-0.014368369826505023,-0.006800010451505023,-0.009241416701505023,-0.000696494826505023,0.00028006767349497697,-0.004358604201505023,-0.001673057326505023,-0.008020713576505023,-0.011438682326505023,0.007604286423494977,0.003209755173494977,-0.002893760451505023,-0.009729697951505023,-0.013147666701505023,-0.004358604201505023,0.006871864548494977,-0.001673057326505023,-0.002405479201505023,-0.002649619826505023,-0.006800010451505023,-0.013147666701505023,-0.002161338576505023,0.001012489548494977,0.009069130173494977,-0.004114463576505023,-0.008264854201505023,0.001744911423494977,-0.007044151076505023,0.009313270798494977,-0.004846885451505023,-0.000940635451505023,-0.007776572951505023,-0.016565635451505023,-0.008264854201505023,-0.003382041701505023,0.002233192673494977,-0.005579307326505023,3.5927048494976965e-05,0.001744911423494977,-0.001917197951505023,-0.011682822951505023,-0.002893760451505023,-0.002649619826505023,-0.004846885451505023,-0.004602744826505023,0.004186317673494977,-0.007532432326505023,0.004430458298494977,0.004430458298494977,-0.004602744826505023,0.002721473923494977,0.003942177048494977,0.003698036423494977,-0.003382041701505023,0.001256630173494977,-0.004846885451505023,-0.008997276076505023,0.001500770798494977,-0.000940635451505023,-0.005335166701505023,-0.00020821357650502303,-0.008753135451505023,0.014196083298494977,-0.00045235420150502303,0.002233192673494977,0.006627723923494977,-0.00045235420150502303,-0.003382041701505023,-0.001184776076505023,-0.001428916701505023,0.001012489548494977,0.003209755173494977,0.004674598923494977,0.001256630173494977,-0.002649619826505023,0.005651161423494977,-0.006311729201505023,-0.003382041701505023,0.006383583298494977,
gx,-40.896922848296406,-35.174876949858906,-29.246837399077656,-23.936778805327656,-19.382030270171406,-12.843639156890156,-10.547191402983906,-8.357555172515156,-8.441478512358906,-6.534129879546405,-6.228954098296405,-6.602794430327655,-7.785350582671405,-8.113414547515156,-8.319408199858906,-8.883983395171406,-9.501964352202656,-9.692699215483906,-9.402782223296406,-9.562999508452656,-9.471446774077656,-9.265453121733906,-8.296520016265156,-7.991344235015155,-7.968456051421405,-7.968456051421405,-7.815868160796405,-7.884532711577655,-7.770091793608905,-7.403880856108905,-6.885082027983905,-5.176097652983905,-0.4306142545464047,2.1252329134223453,2.2473032259223453,1.4004404329535953,2.3846323274848453,-1.8267934537651547,-1.7123525357964047,-0.5221669889214047,2.1481210970160953,1.8276865267035953,-2.1090810514214047,-2.2769277311089047,-1.6360585904839047,0.8511240267035953,0.24840185873484533,-0.4840200162651547,-0.05677392251515467,0.5688364290473453,0.4620249056098453,-0.8197133756401547,-0.3466909147026547,0.2560312532660953,0.9045297884223453,0.06529638998484533,-0.4916494107964047,-0.2551381803276547,0.17210791342234533,0.3094370149848453,-0.12543847329640467,-0.2780263639214047,-0.3390615201714047,0.019520022797345327,0.13396094076609533,-0.03388573892140467,-0.08729150064015467,-0.09492089517140467,0.16447851889109533,0.17973730795359533,-0.026256344390154673,-0.026256344390154673,0.3018076204535953,0.05766699545359533,0.05003760092234533,-0.12543847329640467,0.13396094076609533,0.4620249056098453,0.3170664095160953,-0.05677392251515467,-0.09492089517140467,-0.010997555327654673,0.20262549154734533,-0.11017968423390467,-0.09492089517140467,0.004261233734845327,0.027149417328595327,0.13396094076609533,0.12633154623484533,0.004261233734845327,0.05003760092234533,-0.010997555327654673,0.10344336264109533,0.11107275717234533,-0.03388573892140467,0.04240820639109533,-0.04151513345265467,0.04240820639109533,0.08818457357859533,0.011890628266095327,0.011890628266095327,0.05766699545359533,0.004261233734845327,0.06529638998484533,0.10344336264109533,-0.04914452798390467,0.03477881185984533,0.07292578451609533,0.12633154623484533,0.06529638998484533,0.21788428060984533,0.019520022797345327,-0.06440331704640467,-0.08729150064015467,-0.010997555327654673,-0.010997555327654673,0.06529638998484533,0.14159033529734533,-0.03388573892140467,-0.04914452798390467,0.08055517904734533,-0.010997555327654673,-0.010997555327654673,-0.0033681607964046734,-0.026256344390154673,-0.0033681607964046734,0.05003760092234533,-0.04151513345265467,0.07292578451609533,0.04240820639109533,0.07292578451609533,-0.05677392251515467,-0.04914452798390467,0.12633154623484533,0.17973730795359533,-0.05677392251515467,0.15684912435984533,0.24840185873484533,0.3170664095160953,0.9503061556098453,1.4843637727973453,1.4004404329535953,0.10344336264109533,-0.20936181314015467,-0.13306786782765467,0.8740122102973453,0.08818457357859533,0.16447851889109533,-0.026256344390154673,1.3165170931098453,3.8265878938910953,4.673450686859845,5.405872561859845,6.733387210297345,11.921375491547344,14.500110843109844,17.918079593109844,20.748584964203594,24.235218264984844,24.555652835297344,26.188343264984844,27.599781253266094,29.133289554047344,28.492420413422344,28.057544925141094,28.004139163422344,27.531116702484844,27.821033694672344,28.454273440766094,29.125660159516094,29.606312014984844,30.819385745453594,32.276600100922344,33.375232913422344,34.946888186859844,36.480396487641094,37.586658694672344,38.700550296234844,40.073841311859844,41.683643557953594,42.843311526703594,44.033497073578594,45.101612307953594,45.826404788422344,46.665638186859844,47.398060061859844,48.626392581391094,49.351185061859844,49.946277835297344,49.869983889984844,50.266712405609844,50.693958499359844,51.479786136078594,51.517933108734844,51.670520999359844,51.556080081391094,51.334827639984844,51.319568850922344,51.296680667328594,51.380604007172344,50.785511233734844,50.335376956391094,49.778431155609844,49.503772952484844,49.374073245453594,48.885791995453594,48.222034671234844,47.260730960297344,46.772449710297344,46.116321780609844,45.650928714203594,44.964283206391094,43.911426761078594,43.049305179047344,42.133777835297344,41.363208987641094,40.455311038422344,39.417713382172344,38.578479983734844,37.281482913422344,35.831897952484844,33.993213870453594,32.520740725922344,30.895679690766094,29.499500491547344,28.141468264984844,26.730030276703594,25.509327151703594,24.715870120453594,24.105518557953594,22.999256350922344,22.297352054047344,21.336048343109844,20.451038577484844,19.733875491547344,19.207447268891094,18.681019046234844,17.696827151703594,17.017811038422344,16.201465823578594,15.591114261078594,14.904468753266094,14.507740237641094,13.882129886078594,13.233631350922344,12.379139163422344,11.806934573578594,11.684864261078594,11.105030276703594,10.555713870453594,9.907215335297344,9.609668948578594,9.190052249359844,8.663624026703594,8.518665530609844,7.999866702484845,7.534473636078595,7.198780276703595,6.939380862641095,6.512134768891095,6.222217776703595,5.909412600922345,5.543201663422345,5.337208011078595,5.093067386078595,4.810779788422345,4.688709475922345,4.360645511078595,4.230945804047345,3.7655527376410953,3.7274057649848453,3.3764536165473453,3.4069711946723453,3.1933481477973453,2.9415781282660953,2.6135141634223453,2.6669199251410953,2.5219614290473453,2.4380380892035953,2.3770029329535953,2.2930795931098453,2.0718271517035953,1.9192392610785953,1.9802744173285953,1.8658334993598453,1.6522104524848453,1.8200571321723453,1.6140634798285953,1.4843637727973453,1.4996225618598453,1.3470346712348453,1.4309580110785953,1.2936289095160953,1.2936289095160953,1.4996225618598453,1.1791879915473453,1.2249643587348453,1.3165170931098453,1.1868173860785953,1.1715585970160953,1.1562998079535953,1.1486704134223453,1.1105234407660953,1.0418588899848453,1.0647470735785953,1.0494882845160953,1.0952646517035953,1.1257822298285953,0.9579355501410953,1.0266001009223453,0.8206064485785953,0.8358652376410953,0.8816416048285953,0.7366831087348453,0.6985361360785953,0.6985361360785953,0.6375009798285953,0.5688364290473453,0.5383188509223453,0.5306894563910953,0.3933603548285953,0.2865488313910953,0.3857309602973453,0.18736670248484533,0.2560312532660953,0.14159033529734533,0.21788428060984533,0.19499609701609533,0.11107275717234533,0.20262549154734533,0.03477881185984533,-0.04151513345265467,0.08055517904734533,-0.07203271157765467,-0.09492089517140467,-0.09492089517140467,-0.11017968423390467,-0.12543847329640467,0.03477881185984533,-0.15595605142140467,-0.16358544595265467,-0.04151513345265467,-0.17884423501515467,-0.10255028970265467,-0.2551381803276547,-0.15595605142140467,-0.13306786782765467,-0.13306786782765467,-0.14069726235890467,-0.11017968423390467,-0.14832665689015467,0.011890628266095327,-0.07966210610890467,-0.05677392251515467,-0.026256344390154673,0.05766699545359533,-0.026256344390154673,0.13396094076609533,-0.14069726235890467,0.05003760092234533,0.15684912435984533,0.07292578451609533,0.14921972982859533,0.20262549154734533,
