info,
sampleRate, 100,
aRange, 2,
gRange, 250,
start,150,
stop,544,
ax,-0.010106115436872898,-0.006688146686872898,-0.005467443561872898,-0.013524084186872898,-0.008152990436872898,-0.007420568561872898,-0.007908849811872898,0.0006360720631271022,-0.014500646686872898,-0.0010729123118728978,0.002100915813127102,0.015528650188127102,-0.009129552936872898,0.004298181438127102,0.021876306438127102,-0.022313146686872898,-0.023289709186872898,0.0018567751881271022,0.005763025188127102,-0.005467443561872898,0.003809900188127102,0.007472009563127102,-0.004979162311872898,-0.002537756061872898,0.002589197063127102,0.0018567751881271022,0.003321618938127102,0.00014779081312710218,-0.002781896686872898,-0.004490881061872898,-0.004002599811872898,0.012354822063127102,0.005030603313127102,-0.005467443561872898,-0.005711584186872898,0.003077478313127102,0.027735681438127102,-0.010838537311872898,0.0646009158131271,-0.1495104123118729,0.0416516970631271,0.00014779081312710218,0.0821790408131271,-0.0394029904368729,-0.004735021686872898,0.010157556438127102,-0.003026037311872898,-0.0655260373118729,0.0003919314381271022,0.029444665813127102,-0.0381822873118729,0.025294275188127102,-0.006199865436872898,0.007472009563127102,0.004298181438127102,-0.023045568561872898,-0.0008287716868728978,-0.003514318561872898,0.006495447063127102,0.003565759563127102,-0.002293615436872898,-0.005223302936872898,0.005030603313127102,-0.008641271686872898,0.006983728313127102,-0.004490881061872898,-0.0003404904368728978,0.0018567751881271022,0.0018567751881271022,0.0013684939381271022,-0.004735021686872898,0.010645837688127102,-0.007420568561872898,0.002345056438127102,-0.0005846310618728978,-0.0005846310618728978,0.0013684939381271022,-0.0005846310618728978,0.00014779081312710218,0.0016126345631271022,0.003077478313127102,-0.0008287716868728978,-0.0008287716868728978,-0.003270177936872898,0.0003919314381271022,-0.0003404904368728978,-0.004246740436872898,0.002833337688127102,-0.0005846310618728978,0.003565759563127102,0.003565759563127102,0.003321618938127102,-0.002781896686872898,-0.0013170529368728978,-0.002537756061872898,-0.005711584186872898,-0.0005846310618728978,-0.004735021686872898,-0.0018053341868728978,-0.0003404904368728978,-0.002781896686872898,0.0011243533131271022,0.006007165813127102,0.007227868938127102,0.0003919314381271022,-0.004002599811872898,-0.004735021686872898,0.003809900188127102,-0.002049474811872898,0.003321618938127102,-0.004246740436872898,-0.002049474811872898,0.0003919314381271022,0.0008802126881271022,0.008936853313127102,-0.0003404904368728978,0.0016126345631271022,0.003565759563127102,-0.0018053341868728978,0.0013684939381271022,0.00014779081312710218,0.0011243533131271022,-0.0008287716868728978,-0.003270177936872898,-0.009373693561872898,0.0006360720631271022,-0.0010729123118728978,-0.0013170529368728978,0.0018567751881271022,0.004542322063127102,0.002345056438127102,0.006739587688127102,0.005518884563127102,-0.003026037311872898,0.0006360720631271022,0.0003919314381271022,0.002100915813127102,0.003809900188127102,0.003565759563127102,-0.002049474811872898,0.0003919314381271022,-0.004735021686872898,0.009180993938127102,0.004298181438127102,0.002589197063127102,0.007716150188127102,-0.0003404904368728978,0.0016126345631271022,-0.0010729123118728978,-0.008397131061872898,-0.007908849811872898,0.002833337688127102,-0.013524084186872898,-0.009129552936872898,-0.002781896686872898,0.0013684939381271022,-0.018162756061872898,-0.018406896686872898,0.0003919314381271022,-0.005223302936872898,-0.009861974811872898,-0.0008287716868728978,-0.004246740436872898,-0.014988927936872898,-0.0010729123118728978,0.0013684939381271022,-0.013279943561872898,-0.0010729123118728978,0.002100915813127102,-0.005223302936872898,-0.004246740436872898,-0.002293615436872898,-0.005223302936872898,-0.002537756061872898,-0.010594396686872898,-0.003514318561872898,-0.009129552936872898,-0.004979162311872898,-0.010594396686872898,-0.007176427936872898,-0.007176427936872898,-0.004735021686872898,-0.009617834186872898,-0.005223302936872898,-0.007420568561872898,-0.013035802936872898,-0.003514318561872898,-0.006688146686872898,-0.009617834186872898,0.0006360720631271022,-0.004735021686872898,-0.008152990436872898,-0.0003404904368728978,-0.0015611935618728978,-0.002537756061872898,0.00014779081312710218,0.0018567751881271022,-0.004002599811872898,0.0013684939381271022,-0.003270177936872898,0.0003919314381271022,0.004054040813127102,-0.003026037311872898,0.008204431438127102,0.0008802126881271022,0.004786462688127102,0.007960290813127102,0.0003919314381271022,-0.0003404904368728978,0.002345056438127102,-0.005711584186872898,-0.0345201779368729,0.026514978313127102,-0.021092443561872898,0.026026697063127102,-0.0350084591868729,-0.016209631061872898,0.011866540813127102,-0.005955724811872898,0.015528650188127102,0.004786462688127102,-0.013524084186872898,0.023585290813127102,0.002589197063127102,-0.013279943561872898,0.015040368938127102,0.021876306438127102,-0.014012365436872898,-0.007664709186872898,0.022608728313127102,-0.0018053341868728978,-0.004979162311872898,0.002833337688127102,-0.003270177936872898,0.003809900188127102,0.0008802126881271022,-9.634981187289782e-05,0.003321618938127102,-9.634981187289782e-05,-0.007176427936872898,0.002589197063127102,0.003809900188127102,0.006007165813127102,0.002100915813127102,0.008692712688127102,0.002100915813127102,-0.004979162311872898,0.003077478313127102,0.00014779081312710218,0.004542322063127102,0.004542322063127102,-0.004246740436872898,-0.003026037311872898,0.008692712688127102,0.003077478313127102,0.002589197063127102,0.009669275188127102,-0.002049474811872898,0.010889978313127102,0.005518884563127102,0.0008802126881271022,0.003321618938127102,0.004054040813127102,-0.003514318561872898,0.00014779081312710218,0.0003919314381271022,0.0008802126881271022,0.006739587688127102,0.0003919314381271022,0.007472009563127102,0.0011243533131271022,0.010645837688127102,0.003809900188127102,0.0008802126881271022,0.0018567751881271022,0.005518884563127102,0.0011243533131271022,0.003077478313127102,0.005518884563127102,0.00014779081312710218,0.0008802126881271022,0.0006360720631271022,0.004786462688127102,0.0013684939381271022,0.00014779081312710218,0.006251306438127102,-0.0005846310618728978,0.004786462688127102,0.004054040813127102,0.005763025188127102,-0.0005846310618728978,-0.0003404904368728978,-0.0003404904368728978,0.00014779081312710218,0.0011243533131271022,0.0006360720631271022,-0.003758459186872898,0.0013684939381271022,-0.0013170529368728978,0.003321618938127102,0.00014779081312710218,0.0013684939381271022,0.00014779081312710218,0.0013684939381271022,-0.0013170529368728978,0.0003919314381271022,-0.002293615436872898,0.004542322063127102,0.004054040813127102,0.002100915813127102,0.0008802126881271022,0.0003919314381271022,0.0008802126881271022,0.006739587688127102,-0.002293615436872898,0.0018567751881271022,0.006007165813127102,0.00014779081312710218,-0.004735021686872898,0.008692712688127102,-0.005955724811872898,-0.0010729123118728978,-0.002293615436872898,0.0011243533131271022,0.0013684939381271022,-0.0010729123118728978,-0.0008287716868728978,-9.634981187289782e-05,-0.006688146686872898,0.0006360720631271022,0.002833337688127102,-0.005955724811872898,0.00014779081312710218,-0.0003404904368728978,-9.634981187289782e-05,0.002589197063127102,-0.002293615436872898,-0.004246740436872898,0.003565759563127102,-0.002293615436872898,-0.007176427936872898,-0.0008287716868728978,-0.005955724811872898,-0.003270177936872898,0.003809900188127102,-0.0005846310618728978,0.007960290813127102,0.002589197063127102,-0.003026037311872898,0.0003919314381271022,0.0016126345631271022,-0.0013170529368728978,0.00014779081312710218,0.002833337688127102,-0.0008287716868728978,0.006495447063127102,-0.003026037311872898,0.004542322063127102,0.0013684939381271022,-0.002049474811872898,-0.0003404904368728978,0.006007165813127102,0.003809900188127102,0.0006360720631271022,0.003565759563127102,-0.0003404904368728978,0.002589197063127102,-9.634981187289782e-05,-0.002781896686872898,-0.0013170529368728978,0.0018567751881271022,-9.634981187289782e-05,0.002345056438127102,-0.0010729123118728978,0.005274743938127102,-0.0008287716868728978,0.0013684939381271022,0.002833337688127102,0.0008802126881271022,0.0011243533131271022,0.0013684939381271022,0.0018567751881271022,0.004786462688127102,-0.002537756061872898,-0.003270177936872898,0.006495447063127102,-0.004246740436872898,-0.004490881061872898,0.002833337688127102,-0.0003404904368728978,-0.004490881061872898,0.004786462688127102,-0.002537756061872898,0.003565759563127102,-0.002293615436872898,-0.002537756061872898,0.002833337688127102,0.0013684939381271022,0.0008802126881271022,0.005030603313127102,0.0003919314381271022,0.0013684939381271022,-0.002293615436872898,-0.004979162311872898,-0.004246740436872898,0.003809900188127102,0.005518884563127102,-0.0013170529368728978,0.00014779081312710218,-0.0003404904368728978,0.006495447063127102,-0.0010729123118728978,0.003321618938127102,-0.0018053341868728978,-0.003270177936872898,0.002100915813127102,0.002100915813127102,-0.0013170529368728978,0.004054040813127102,-0.0010729123118728978,-0.0015611935618728978,0.005274743938127102,-0.0010729123118728978,-0.0010729123118728978,-9.634981187289782e-05,0.0003919314381271022,-0.0013170529368728978,0.003321618938127102,0.0018567751881271022,0.002833337688127102,-0.0008287716868728978,0.0008802126881271022,0.005763025188127102,-9.634981187289782e-05,0.005518884563127102,0.007472009563127102,0.007472009563127102,0.009180993938127102,0.006739587688127102,0.005763025188127102,-9.634981187289782e-05,0.0003919314381271022,-0.0005846310618728978,0.005030603313127102,0.004298181438127102,-0.0013170529368728978,0.006007165813127102,-0.0013170529368728978,-0.005711584186872898,0.002589197063127102,-0.0013170529368728978,-0.002781896686872898,-0.004979162311872898,0.0013684939381271022,-0.002293615436872898,-0.004979162311872898,-0.006932287311872898,-0.002049474811872898,-0.007908849811872898,-0.004735021686872898,-0.007664709186872898,-0.008885412311872898,0.0011243533131271022,-0.003514318561872898,-0.009617834186872898,-0.0015611935618728978,-0.006444006061872898,-0.002537756061872898,-0.0018053341868728978,0.002100915813127102,-0.008641271686872898,-0.009129552936872898,-0.007176427936872898,-0.0005846310618728978,0.0006360720631271022,-0.0003404904368728978,0.0011243533131271022,0.003077478313127102,-0.008152990436872898,0.0008802126881271022,-0.0015611935618728978,-0.003514318561872898,-0.0005846310618728978,0.0006360720631271022,0.0011243533131271022,0.005763025188127102,0.002589197063127102,0.006739587688127102,-0.003514318561872898,-0.0008287716868728978,-0.004002599811872898,0.0013684939381271022,0.0011243533131271022,0.003565759563127102,0.0011243533131271022,0.003321618938127102,-0.0015611935618728978,0.003565759563127102,-0.0003404904368728978,0.00014779081312710218,-0.006688146686872898,-0.0010729123118728978,0.0006360720631271022,-0.002781896686872898,0.0006360720631271022,0.003077478313127102,0.0008802126881271022,-0.003270177936872898,-0.0013170529368728978,0.0008802126881271022,-0.004002599811872898,-0.003514318561872898,-9.634981187289782e-05,-0.002293615436872898,0.0008802126881271022,0.00014779081312710218,0.005274743938127102,-0.002781896686872898,0.003077478313127102,-0.002781896686872898,0.0013684939381271022,-0.0015611935618728978,0.005274743938127102,0.003321618938127102,-0.003514318561872898,-0.002781896686872898,0.0016126345631271022,-0.003514318561872898,-0.003514318561872898,0.0013684939381271022,-0.004002599811872898,0.0013684939381271022,0.002589197063127102,-9.634981187289782e-05,0.00014779081312710218,0.0016126345631271022,0.002100915813127102,0.00014779081312710218,-9.634981187289782e-05,0.004786462688127102,0.005274743938127102,-0.0013170529368728978,0.005763025188127102,-0.0008287716868728978,-0.0003404904368728978,0.0003919314381271022,0.0013684939381271022,0.0011243533131271022,-0.003026037311872898,-0.002781896686872898,0.00014779081312710218,0.0008802126881271022,-0.0010729123118728978,0.0016126345631271022,-0.003270177936872898,-9.634981187289782e-05,-0.004735021686872898,-0.003270177936872898,-0.004735021686872898,0.003321618938127102,-0.003026037311872898,0.0008802126881271022,-0.004246740436872898,0.0011243533131271022,-0.0008287716868728978,-0.004735021686872898,-0.007908849811872898,-0.003270177936872898,-0.0010729123118728978,-0.003514318561872898,0.003321618938127102,-0.005467443561872898,0.00014779081312710218,-0.0010729123118728978,0.0016126345631271022,0.006983728313127102,-0.0013170529368728978,-0.0003404904368728978,0.0003919314381271022,-9.634981187289782e-05,0.0008802126881271022,0.003077478313127102,-0.003758459186872898,0.002100915813127102,0.00014779081312710218,-0.0003404904368728978,0.004542322063127102,0.002100915813127102,0.0011243533131271022,0.0016126345631271022,0.003077478313127102,0.002100915813127102,0.002100915813127102,-0.006199865436872898,
ay,-0.005251064747073578,-0.007936611622073578,0.003049716502926422,-0.001588955372073578,-0.006471767872073578,0.004270419627926422,0.004026279002926422,-0.017213955372073576,0.007200107127926422,0.003782138377926422,-0.007692470997073578,-0.037721767872073576,0.015256747752926422,-0.034303799122073576,-0.007692470997073578,0.006955966502926422,-0.003542080372073578,0.0006083102529264219,0.018674716502926424,-0.018678799122073576,0.009397372752926422,-0.005739345997073578,-0.0003682522470735781,0.008909091502926422,0.00012002900292642192,-0.008424892872073578,-0.002809658497073578,-0.001344814747073578,-0.003297939747073578,-0.0003682522470735781,0.002561435252926422,-0.010378017872073578,0.001096591502926422,0.004270419627926422,0.014524325877926422,0.004270419627926422,-0.012819424122073578,0.023801669627926424,-0.012819424122073578,-0.21057333037207357,0.20812784150292643,-0.10559286162207358,-0.19177450224707357,0.058469638377926424,0.022336825877926424,-0.17419637724707357,-0.030641689747073576,0.003049716502926422,0.06603799775292642,-0.055055752247073576,0.016477450877926424,-0.038942470997073576,-0.002565517872073578,-0.001100674122073578,-0.010866299122073578,0.033079013377926424,0.00012002900292642192,-0.006471767872073578,0.002073154002926422,0.0006083102529264219,0.012571200877926422,0.002805575877926422,-0.012575283497073578,0.009397372752926422,-0.012087002247073578,0.007688388377926422,-0.007448330372073578,-0.002321377247073578,0.008420810252926422,-0.008424892872073578,-0.002809658497073578,-0.005006924122073578,0.005735263377926422,0.001340732127926422,-0.0008565334970735781,-0.0008565334970735781,-0.001100674122073578,0.007200107127926422,0.003537997752926422,0.006467685252926422,-0.010133877247073578,-0.007936611622073578,-0.004518642872073578,-0.004518642872073578,-0.003297939747073578,-0.001100674122073578,0.003782138377926422,-0.00012411162207357808,-0.004762783497073578,-0.005983486622073578,-0.011598720997073578,0.007200107127926422,0.004026279002926422,-0.006960049122073578,-0.009889736622073578,0.002073154002926422,0.006467685252926422,-0.007692470997073578,0.002073154002926422,0.007444247752926422,0.002805575877926422,0.005735263377926422,-0.013307705372073578,0.0008524508779264219,-0.002565517872073578,-0.004762783497073578,-0.003297939747073578,0.004514560252926422,-0.001833095997073578,-0.003297939747073578,-0.001833095997073578,-0.006960049122073578,-0.002321377247073578,-0.002077236622073578,0.006223544627926422,0.002073154002926422,0.0006083102529264219,0.001829013377926422,-0.0006123928720735781,-0.001833095997073578,-0.001344814747073578,0.002805575877926422,-0.0003682522470735781,-0.007936611622073578,0.002073154002926422,-0.007204189747073578,-0.001100674122073578,-0.003053799122073578,-0.0003682522470735781,0.001096591502926422,-0.003542080372073578,-0.005006924122073578,0.0003641696279264219,0.005491122752926422,-0.012819424122073578,-0.005983486622073578,0.008176669627926422,-0.007936611622073578,0.004026279002926422,0.006223544627926422,-0.002321377247073578,0.007688388377926422,0.010618075877926422,-0.014040127247073578,0.011594638377926422,0.0008524508779264219,-0.015260830372073578,0.010618075877926422,0.007932529002926422,0.002805575877926422,-0.013551845997073578,-0.008913174122073578,0.051633700877926424,-0.002565517872073578,0.002073154002926422,0.002561435252926422,0.011350497752926422,0.014280185252926422,0.013791904002926422,-0.007936611622073578,0.003293857127926422,-0.002809658497073578,0.004514560252926422,-0.005006924122073578,-0.009645595997073578,0.004758700877926422,0.003049716502926422,-0.011354580372073578,0.001584872752926422,-0.005006924122073578,-0.009401455372073578,-0.006960049122073578,-0.003297939747073578,-0.006960049122073578,-0.016969814747073576,-0.005006924122073578,-0.016969814747073576,-0.013551845997073578,-0.011598720997073578,-0.016237392872073576,-0.026979580372073576,-0.026003017872073576,-0.025758877247073576,-0.034547939747073576,-0.031618252247073576,-0.027712002247073576,-0.042848720997073576,-0.042848720997073576,-0.037721767872073576,-0.045534267872073576,-0.042848720997073576,-0.057741299122073576,-0.050417080372073576,-0.046510830372073576,-0.045045986622073576,-0.052370205372073576,-0.050661220997073576,-0.058473720997073576,-0.056520595997073576,-0.053590908497073576,-0.06628622099707358,-0.052126064747073576,-0.049928799122073576,-0.055055752247073576,-0.048952236622073576,-0.056520595997073576,-0.058473720997073576,-0.046754970997073576,-0.049928799122073576,-0.036989345997073576,-0.023561611622073576,-0.16760458037207357,-0.23840536162207357,-0.025758877247073576,-0.15124715849707357,0.003049716502926422,-0.10486043974707358,-0.048952236622073576,0.025754794627926424,-0.11242879912207358,-0.06408895537207358,0.058469638377926424,-0.043581142872073576,-0.046266689747073576,-0.030641689747073576,-0.046754970997073576,-0.028444424122073576,0.005246982127926422,-0.06506551787207358,-0.06433309599707358,-0.006471767872073578,-0.028444424122073576,-0.061891689747073576,-0.015260830372073578,-0.018434658497073576,-0.056032314747073576,-0.014040127247073578,-0.012819424122073578,-0.051149502247073576,-0.020143642872073576,-0.020876064747073576,-0.027712002247073576,-0.027956142872073576,-0.026003017872073576,-0.017213955372073576,-0.017946377247073576,-0.019899502247073576,-0.023805752247073576,-0.022340908497073576,-0.015993252247073576,-0.019167080372073576,-0.014772549122073578,-0.013795986622073578,-0.008913174122073578,-0.006471767872073578,-0.028444424122073576,-0.010378017872073578,-0.001100674122073578,-0.026735439747073576,-0.024538174122073576,-0.015993252247073576,-0.008180752247073578,-0.013795986622073578,-0.009157314747073578,-0.006715908497073578,-0.009157314747073578,-0.011354580372073578,-0.005495205372073578,-0.017946377247073576,0.003049716502926422,-0.009401455372073578,-0.004518642872073578,-0.007448330372073578,-0.008669033497073578,-0.0008565334970735781,-0.006227627247073578,-0.004274502247073578,-0.001588955372073578,-0.007448330372073578,-0.007448330372073578,-0.003053799122073578,-0.006471767872073578,0.003782138377926422,-0.003053799122073578,-0.003297939747073578,0.001584872752926422,-0.004762783497073578,-0.002565517872073578,-0.004274502247073578,-0.004030361622073578,-0.005495205372073578,-0.005983486622073578,-0.005251064747073578,-0.003297939747073578,0.001096591502926422,-0.008669033497073578,-0.007204189747073578,-0.002321377247073578,0.003293857127926422,-0.005006924122073578,-0.004762783497073578,-0.002077236622073578,-0.0008565334970735781,-0.003297939747073578,-0.006960049122073578,0.001096591502926422,-0.007204189747073578,-0.005739345997073578,-0.002077236622073578,-0.004762783497073578,-0.001588955372073578,0.0006083102529264219,-0.002809658497073578,-0.003297939747073578,-0.005006924122073578,-0.002321377247073578,-0.002565517872073578,0.006955966502926422,-0.003053799122073578,0.00012002900292642192,-0.003297939747073578,-0.004762783497073578,-0.009157314747073578,-0.003053799122073578,0.0003641696279264219,0.002805575877926422,-0.004030361622073578,-0.005251064747073578,0.004758700877926422,0.003049716502926422,-0.0008565334970735781,0.006467685252926422,-0.002077236622073578,-0.004518642872073578,0.003782138377926422,-0.004274502247073578,0.002317294627926422,-0.002077236622073578,0.003293857127926422,-0.002809658497073578,-0.004030361622073578,0.008909091502926422,-0.010622158497073578,-0.0003682522470735781,-0.0003682522470735781,0.0003641696279264219,0.003293857127926422,-0.005251064747073578,0.001829013377926422,0.004026279002926422,-0.0006123928720735781,-0.005739345997073578,-0.008180752247073578,-0.005983486622073578,-0.002809658497073578,-0.0006123928720735781,-0.007448330372073578,0.001584872752926422,-0.001344814747073578,0.00012002900292642192,-0.002321377247073578,0.004026279002926422,0.0003641696279264219,0.004758700877926422,-0.006715908497073578,0.0008524508779264219,0.003049716502926422,-0.001833095997073578,-0.00012411162207357808,-0.001833095997073578,-0.007692470997073578,0.002073154002926422,0.004026279002926422,-0.002809658497073578,-0.0006123928720735781,-0.0006123928720735781,0.007932529002926422,-0.0003682522470735781,-0.002077236622073578,-0.00012411162207357808,0.001096591502926422,0.003782138377926422,-0.006471767872073578,0.001340732127926422,0.002073154002926422,0.002805575877926422,-0.002077236622073578,0.001096591502926422,-0.001588955372073578,-0.003053799122073578,0.001340732127926422,-0.003542080372073578,-0.002321377247073578,-0.0006123928720735781,-0.001344814747073578,-0.003297939747073578,0.001096591502926422,0.002317294627926422,-0.001100674122073578,0.001340732127926422,-0.001833095997073578,0.0008524508779264219,-0.005251064747073578,-0.001833095997073578,-0.003786220997073578,0.002561435252926422,-0.002321377247073578,0.001340732127926422,0.001096591502926422,0.002805575877926422,-0.005251064747073578,-0.001344814747073578,-0.0006123928720735781,-0.001588955372073578,-0.002077236622073578,-0.001833095997073578,-0.004518642872073578,-0.003297939747073578,-0.0003682522470735781,0.00012002900292642192,-0.005739345997073578,0.003049716502926422,-0.003053799122073578,-0.003786220997073578,-0.001344814747073578,0.00012002900292642192,-0.002809658497073578,-0.003297939747073578,-0.002809658497073578,-0.002077236622073578,-0.003542080372073578,0.001096591502926422,0.001584872752926422,-0.004274502247073578,-0.008180752247073578,-0.002321377247073578,-0.012331142872073578,-0.005739345997073578,-0.012087002247073578,-0.013307705372073578,-0.010378017872073578,-0.007692470997073578,-0.008424892872073578,-0.015749111622073576,-0.010622158497073578,-0.010133877247073578,-0.007936611622073578,-0.011598720997073578,-0.003297939747073578,-0.002321377247073578,-0.002809658497073578,-0.004518642872073578,0.001829013377926422,-0.001588955372073578,0.002317294627926422,0.003049716502926422,-0.005495205372073578,-0.006227627247073578,-0.002077236622073578,-0.001833095997073578,-0.001833095997073578,0.007688388377926422,-0.003297939747073578,-0.005739345997073578,0.004514560252926422,0.001584872752926422,-0.00012411162207357808,-0.003542080372073578,-0.005006924122073578,-0.001344814747073578,0.004514560252926422,0.002073154002926422,-0.001588955372073578,-0.004518642872073578,0.003049716502926422,-0.005739345997073578,-0.0008565334970735781,0.002805575877926422,0.0006083102529264219,0.002317294627926422,-0.002565517872073578,-0.0003682522470735781,-0.005739345997073578,-0.005983486622073578,-0.008424892872073578,-0.004762783497073578,-0.0006123928720735781,0.002805575877926422,-0.006715908497073578,0.001340732127926422,-0.004274502247073578,-0.004762783497073578,-0.007448330372073578,-0.005006924122073578,-0.001344814747073578,0.004514560252926422,0.005735263377926422,0.001584872752926422,-0.0003682522470735781,-0.001100674122073578,-0.005251064747073578,-0.001344814747073578,-0.002077236622073578,0.001096591502926422,-0.0008565334970735781,0.008176669627926422,-0.003542080372073578,0.0003641696279264219,0.0006083102529264219,0.003537997752926422,-0.003053799122073578,-0.005006924122073578,0.002073154002926422,-0.001344814747073578,-0.0006123928720735781,0.005246982127926422,-0.004518642872073578,0.0003641696279264219,0.0008524508779264219,-0.002565517872073578,-0.003297939747073578,-0.004518642872073578,-0.003297939747073578,-0.001833095997073578,-0.001588955372073578,0.0008524508779264219,-0.004030361622073578,0.005979404002926422,0.0003641696279264219,-0.004274502247073578,0.002073154002926422,-0.001100674122073578,-0.003786220997073578,0.0003641696279264219,-0.006471767872073578,0.002073154002926422,-0.004518642872073578,0.001340732127926422,-0.001344814747073578,-0.010378017872073578,0.003537997752926422,0.002073154002926422,-0.0008565334970735781,-0.004274502247073578,0.002317294627926422,0.001584872752926422,-0.001100674122073578,-0.002077236622073578,0.001340732127926422,-0.0008565334970735781,0.002805575877926422,-0.005739345997073578,-0.00012411162207357808,-0.004518642872073578,-0.002565517872073578,0.003782138377926422,-0.00012411162207357808,-0.002321377247073578,-0.002077236622073578,-0.005006924122073578,0.004514560252926422,0.002073154002926422,0.00012002900292642192,-0.0003682522470735781,-0.0006123928720735781,-0.00012411162207357808,-0.002077236622073578,0.0003641696279264219,0.0008524508779264219,-0.004030361622073578,-0.001344814747073578,0.0003641696279264219,-0.0008565334970735781,-0.004030361622073578,-0.0003682522470735781,-0.0006123928720735781,-0.003297939747073578,0.0006083102529264219,0.007688388377926422,-0.001344814747073578,-0.0003682522470735781,0.005979404002926422,-0.001833095997073578,-0.001588955372073578,-0.005739345997073578,-0.00012411162207357808,0.001340732127926422,-0.005739345997073578,0.005002841502926422,0.007932529002926422,-0.004518642872073578,0.007932529002926422,0.006711825877926422,-0.001100674122073578,
